unit_id,step,tv_from_baseline_anchor,argmax_component,p_G1,p_G2,p_G3,p_G4,p_G5,p_G6,p_G7
plot_10074,4,0.6303617518920165,1,0.015424313773580405,0.407665288520901,0.18627528375411168,0.0077578008188165124,0.3696382481079835,9.910944662204003e-14,0.013239065024507758
plot_10080,4,0.03613857649118698,5,0.030214521556001926,0.0,0.00043860377766125774,4.286235771891421e-05,0.0016224524374087784,0.963861423508813,0.0038201363623960737
plot_10081,4,0.753702292794268,1,0.16590811420774293,0.29948908040000577,0.08149159782537137,0.0028839996301967116,0.2039264448544097,3.0558765415846926e-06,0.2462977072057319
plot_10082,4,0.7166086362521034,4,0.08841347962335841,0.26208013343801106,0.18785013808378892,0.0004967713548573841,0.28339136374789675,5.685486519012113e-13,0.1777681137515189
plot_10083,4,0.5948296580036183,1,0.12593668601575606,0.4051703419954081,0.14099409736424465,0.0002822592495854716,0.17607394628043732,8.098575045288794e-13,0.15154266909375863
plot_10086,4,0.4718558353612847,0,0.5281441646387153,0.003095889899549589,0.10739674888195237,0.0003221219800699349,0.0983491611436498,0.11999827863248923,0.14269363482357383
plot_10087,4,0.49540095516846916,0,0.5045990448315308,8.21125565122164e-06,0.24904191050468988,0.0,0.014899867719752744,0.00022192682383200064,0.2312290388645434
plot_10088,4,0.05923242913448918,0,0.9407675708655108,0.0,0.03143057145052926,0.0,0.00024428898374115993,0.027498737935321718,5.883076489699763e-05
plot_10094,4,0.24082718156436037,0,0.7591728184356397,0.0006366022245552928,0.00010167842000660176,0.0,0.18164436772766238,0.05842185399280169,2.26791993343931e-05
plot_10095,4,0.681178255410275,4,0.00062582937251115,0.17199764408370566,0.31882174458972523,0.11005138769193233,0.35715700814312124,1.3412063623600593e-05,0.04133297405538085
plot_10096,4,0.3999933067882359,4,0.02241745246955711,0.14369787846368495,0.1776818073968753,0.04732304355744346,0.6000066932117641,0.0014155252726125351,0.00745759962806258
plot_10097,4,0.7606522324645217,4,0.001803528056829633,0.23934776753514525,0.24442862953546066,0.07604729039476135,0.42484799439813065,4.5652556586971535e-05,0.013479137523085494
plot_10098,4,0.7964758949016714,4,0.0006074024644950164,0.1495292476561691,0.19537821655114063,0.2035241050983287,0.4058106587134802,1.3367301916948916e-05,0.045137002214469556
plot_10099,4,0.5075512646815217,4,0.00026499866295537784,0.19881436414509196,0.1615132063074868,0.11106869416539747,0.4924487353184783,1.0870570098352692e-15,0.03589000140058885
plot_101,4,0.1257989282563111,1,0.0007656143060713493,0.8742010717435197,5.818891476288432e-05,0.0,0.12497381249270878,1.840017853659826e-18,1.312542937333897e-06
plot_10100,4,0.5208908136557641,4,0.0009759469710063012,0.3189433788752683,0.13496491912486105,0.0458492777109837,0.4791091863442361,5.732784078541693e-15,0.020157290973638883
plot_10109,4,0.4068146093944448,1,0.01399403752663322,0.5931853906055212,0.13332432704583816,0.0044201553447550295,0.24616708352221928,8.959628890811201e-14,0.008909005954943488
plot_10110,4,0.41865707373413086,1,0.002907273934555131,0.5813429262653305,0.07267661965502463,0.009940820477653886,0.32985641016928396,4.282720601610551e-05,0.0032331222921358625
plot_10111,4,0.41821143518519643,4,0.02752894391453898,0.24151751343495287,0.13181677492355695,0.01251501946978121,0.5817885648148036,0.0017617430809824938,0.003071440361383947
plot_10112,4,0.7689144112044735,4,0.19032811077030387,0.0678519824633005,0.23108558879552638,0.008101790310799972,0.45687938511805576,0.025098140208811348,0.02065500233320201
plot_10113,4,0.7585983931902086,1,0.0870019933966072,0.40986162533776516,0.24140160680979159,0.008440585179904666,0.21514480276622916,5.594855378517096e-13,0.03814938650914285
plot_10114,4,0.7671953217735314,1,0.23280467822497158,0.3293927022797393,0.10489321101697043,0.001051222461422338,0.16714329598886976,1.4970935131005053e-12,0.16471489002652964
plot_10115,4,0.7035595896814983,2,0.02733015314025649,0.0009774373554370776,0.49222479678026,0.0,0.2964404103185017,0.0001254308455677128,0.1829017715599771
plot_10116,4,0.6699703253353948,6,0.16707227895312057,5.528996956957414e-05,0.30700563966037386,0.0,0.19309866638473538,0.002738450367595455,0.33002967466460514
plot_10117,4,0.5677461766999645,6,0.2011280255066794,5.379704850978475e-05,0.3564025489332754,0.0,0.009593786983541727,0.0005680182279581711,0.43225382330003553
plot_10118,4,0.41663671247542944,2,0.07797011922973048,0.0014274287541637869,0.5833632875245706,0.0,0.04027376443888047,3.499973749937961e-05,0.2969304003151552
plot_10119,4,0.7662784614617042,0,0.3669082759376468,0.0022835215728079384,0.15250073047710916,0.08926005210806223,0.15371460629444883,0.2337215385382958,0.001611275071629264
plot_10120,4,0.5952373180516133,2,0.4047626819483867,0.022351130909791357,0.40815945078078675,0.0,0.038996030165480214,5.653830358815178e-10,0.12573070563017197
plot_10123,4,0.5790353025594377,0,0.4769198040059216,0.0,0.016711868419488136,0.0,0.0778225835024472,0.4209646974405623,0.00758104663158077
plot_10125,4,0.7875181681289922,1,5.309397677644114e-05,0.4177353776719178,0.20644298388101784,0.2124818318710078,0.1450538717768586,2.5744137680446145e-22,0.018232840822421544
plot_1013,4,0.6543692583880177,6,0.0017168063093952943,0.04454485923939171,0.24401725464472498,0.0,0.3456307416119823,6.721172455034803e-21,0.3640903381945058
plot_10131,4,0.35246113487963493,4,0.13507884481167381,0.17854004461849227,0.007724142679703205,1.7822084205318777e-05,0.6475388651203651,0.002140890449518496,0.02895939023604177
plot_10132,4,0.3460161472499266,4,0.23064815462946858,0.10172649854606527,0.010880974127667664,4.287602086901826e-05,0.6539838527500734,0.0002564261491373844,0.0024612177767186915
plot_10133,4,0.32322793204556466,4,0.2330253143402364,0.052236260077589705,0.036332165754297645,0.000297922022471963,0.6767720679535134,0.0006355020147795059,0.0007007678371114772
plot_10134,4,0.649659739825004,4,0.35034026017499614,0.03837294796847265,0.03378229689268796,0.0001633121425931393,0.5748127526009809,0.0007047666937677797,0.0018236635265016763
plot_10135,4,0.23924268408651522,1,0.015869854021524347,0.760757315913436,0.001701687564201258,0.0022816956926286834,0.2140219267028207,0.0003658336521342009,0.005001686453254833
plot_1014,4,0.4237028524249893,1,9.199732224866416e-05,0.5762971475750108,0.20463299996902587,0.00868004306506646,0.1884015309201292,3.798799652365546e-05,0.02185829315199551
plot_10144,4,0.6922673433645823,3,0.17471027252254592,0.2972507183291314,0.08669724612789584,0.30773265663541777,0.07160083373066356,1.8800373166007676e-19,0.06200827265434557
plot_10145,4,0.19344597252017545,1,0.020142013194187024,0.806554027479421,0.029157384349187784,0.036891438576831755,0.0873505483341895,4.6231491629623585e-18,0.019904588066182793
plot_10146,4,0.5893853369454484,3,0.03652200319093657,0.21409442799093859,0.22729378682951973,0.4106146630545516,0.09712245161717749,3.793335604899034e-18,0.014352667316875983
plot_10147,4,0.7556030780402798,1,0.16555638807292417,0.31423325287585746,0.1684475011416463,0.07517085106370516,0.24439692195972015,4.3823445243590114e-17,0.03219508488614673
plot_10148,4,0.17689282338353074,6,0.001046186163328981,0.03364669932919534,0.09359828151523286,0.0,0.04854147713390379,6.0179241869806885e-05,0.8231071766164693
plot_10149,4,0.7995935139006419,1,0.20040648609935816,0.3948736969874574,0.05050781547033745,0.051135955736882635,0.1472778701350063,1.106756893677033e-05,0.15578710800202136
plot_1015,4,0.6887994678736084,4,0.0005165163348507403,0.1165520125745863,0.31120053212639165,0.0428001895003946,0.40969320870682746,0.0012614818359612677,0.11797605892098803
plot_10150,4,0.45237277346759464,1,0.010128274485041059,0.5476272265323329,0.0002607341882875033,0.29499586901613833,0.13394538788442092,0.005406991656195836,0.007635516237583413
plot_10151,4,0.4834508247569587,1,0.010295106131720768,0.516549175242311,0.00039988597837220096,0.30975582472735214,0.14343280291753535,0.005234513960167984,0.014332691042540625
plot_10152,4,0.18305963874478112,1,0.08229140133045983,0.816940361241085,0.001813393443321666,0.05623235076161086,0.027912428121974607,0.0006443623502404171,0.01416570275130764
plot_10153,4,0.2813357871138721,1,0.11284688865711336,0.7186642128851188,0.0017397043834582937,0.1362012911915276,0.02014492016983814,0.0018374078024072195,0.008565574910536514
plot_10154,4,0.20282678711583738,1,0.0792882500002382,0.7971732128833244,0.0028202801234037457,0.10284242810593565,0.015108607429599508,5.5560020158373624e-05,0.00271166143734009
plot_10155,4,0.7696128213873114,1,0.08573456437973663,0.6697537482245356,0.007965707252931647,0.2303871786126885,0.0056131112119555985,5.3617128983522585e-05,0.0004920731891685385
plot_10156,4,0.3534767307671012,1,0.054487345859744525,0.6465232692257518,0.06714110928190108,0.19592826064299662,0.03582184012200582,7.182531859785361e-05,2.63495490023331e-05
plot_10157,4,0.6827227414661905,1,0.008206516619787323,0.5962320177938943,0.00781701723681621,0.31727725853380956,0.05352040724828019,0.015578164055764536,0.001368618511647942
plot_10158,4,0.09181180874393297,1,0.0026587362764147254,0.908188191254936,0.01811599702357439,0.06654951763998986,0.0038271356172481625,0.00010818191990745311,0.0005522402679294887
plot_10159,4,0.3155431615082098,6,0.009985970526545093,0.0280961766141255,0.25852089077128826,0.0,0.0189401235962509,4.647904029643725e-25,0.6844568384917902
plot_1016,4,0.4182338117612474,1,3.053270304911558e-05,0.5817661882387526,0.2599429107011759,0.0026042723114723613,0.13485327299055597,4.568079023229918e-05,0.02075714226476192
plot_10160,4,0.3750342090178378,6,0.0013928050176443376,0.02235515888549115,0.3304887837816078,0.0,0.02079746133309452,2.3470925225756704e-25,0.6249657909821622
plot_1017,4,0.6318421831154954,1,0.0002506912943258535,0.4422077838171879,0.3681578168845045,0.0032364969600301987,0.1342654391950482,0.0005983843926953706,0.05128338745620807
plot_10170,4,0.7180329056191898,0,0.2819670943808102,0.08061718764510316,0.24540356652275847,0.1047699695469271,0.1923502004912278,1.2673420681420919e-05,0.09487930799249185
plot_10171,4,0.6773486660882558,0,0.3226513339117443,0.02126183659327793,0.12949949175055536,0.0807637161123031,0.17432482733803706,2.036596500654347e-17,0.2714987942940823
plot_10172,4,0.34898006458954517,1,0.013360672808623606,0.6510199354103621,0.00020697840668366677,0.10569532026089275,0.16419131953470634,6.313474252992602e-26,0.06552577357873154
plot_10173,4,0.2827814023905786,1,0.01856877021503127,0.7172185976091737,0.0005673253701495277,0.06533695624359938,0.17383480220869035,4.541809559514368e-26,0.024473548353355853
plot_10174,4,0.5638375631812994,6,5.625020896350024e-05,0.16130262320230215,0.2620966092163462,0.07317854861968022,0.06720353193400731,3.2025947475478896e-17,0.4361624368187006
plot_10175,4,0.617866169611361,6,0.2369890302781804,0.042123759941908194,0.08758472352832998,0.03232319199426777,0.21884546386867437,8.697756458236915e-17,0.3821338303886391
plot_10176,4,0.4519243459322232,6,0.02308799833940467,0.0,0.06570068491415791,0.020938432130559584,0.13636090929415118,0.20583632125394982,0.5480756540677768
plot_10177,4,0.2902408723311504,1,0.12085295446630705,0.7097591276683095,0.002589430981624414,0.14894582628777134,0.013958984894469801,0.0016796271976956183,0.0022140485038223317
plot_10178,4,0.675927077049884,1,0.09002350251310579,0.5438314246234445,0.021580228716633322,0.3240729229501161,0.018688597223536448,0.0011834516487502348,0.0006198723244136811
plot_10179,4,0.6539156381881922,4,0.06047140089601606,0.3460843618116808,0.0096151232793089,0.0002471603050756528,0.4926114211388061,0.011541034331975052,0.07942949823713746
plot_10180,4,0.39821612342964974,4,0.1058081563517932,0.19610842660192485,0.01098157018050009,2.6519581672003083e-05,0.6017838765703503,0.00824569128167077,0.07704575943208893
plot_10181,4,0.1697503244111517,2,0.011474776251853348,0.07997515748592442,0.8302496755888483,0.0069321648092954685,0.047267901038871324,6.228353724400621e-15,0.02410032482520091
plot_10182,4,0.5982606273028241,6,0.0007389506593920448,0.03601189907721513,0.4017393726971759,0.0,0.0415868950824708,8.068806892595136e-19,0.5199228824837462
plot_10183,4,0.6081493384699463,6,0.000128249782586305,0.05927772124236852,0.3918506615300536,0.0,0.05629228250982466,2.9178905411667746e-18,0.49245108493516687
plot_102,4,0.28710230303412,4,0.0,0.15091252934471688,0.13569783069473135,5.5641629481394376e-05,0.71289769696588,7.709095400266031e-22,0.00043630136519032535
plot_1020,4,0.7309473402610787,2,0.008660834595841174,0.11719560232555927,0.3181941249872936,0.02107734993633188,0.24360611898691065,0.02221330942914211,0.26905265973892134
plot_10204,4,0.7051383166194771,4,0.09870976592694429,0.15986592641303132,0.1342299193719894,0.19240408268195416,0.2948616833805228,1.3607550351768517e-17,0.11992862222555806
plot_10205,4,0.7122091507711502,3,0.0381367477054761,0.28779084922841713,0.21985240588089472,0.2971183426304571,0.13545800272596475,3.407386384465471e-18,0.0216436518287903
plot_10208,4,0.5838926409625201,6,0.004648032339391442,0.0,0.020941280302843406,0.036719583022288234,0.19070170333166475,0.33088204196633236,0.4161073590374799
plot_10209,4,0.31761419055472523,5,0.011359162220619584,0.0,0.006810447675405771,0.004986413037396825,0.05424810054791403,0.6823858094452747,0.24021006707338916
plot_1021,4,0.6159152680625511,2,0.0003156542564021754,0.3446077779805805,0.38408473193744896,0.014187234838057774,0.1873285469541743,0.0007496192860156381,0.0687264347473208
plot_10216,4,0.6079898039954064,6,0.011177386114081091,0.024591342294401533,0.39201019600459364,0.0,0.020293109986338754,4.760006165841965e-25,0.551927965600585
plot_10217,4,0.3522039237995929,6,0.0010368795346849546,0.03787118410469307,0.2802072367020467,0.0,0.0330886234581682,1.4135512247349427e-18,0.6477960762004071
plot_10218,4,0.31593547909580366,6,0.0025918670566899833,0.05950650851382838,0.22159109981871833,0.0,0.03224600370656692,3.2718808289204935e-25,0.6840645209041963
plot_1022,4,0.5550566068750905,4,0.00428347072237555,0.18312885158519165,0.166127737894802,0.0,0.4449433931249095,3.1770122773062172e-21,0.20151654667272134
plot_10223,4,0.6459406642900414,4,2.1523057727616883e-05,0.35405933570961107,0.21533915782951946,0.0,0.38930658432918586,4.22656234363715e-17,0.041273399073956045
plot_10224,4,0.547687045491673,4,2.2778293486078977e-05,0.13928423185157063,0.3261160120570347,0.0,0.4523129545083269,4.564880543661616e-06,0.08225945840903798
plot_10225,4,0.5275018502115871,4,1.8449618301738166e-16,0.25469607136148575,0.21959729513337084,0.0,0.472498149788413,4.5752562422446294e-05,0.053162731154307835
plot_10226,4,0.5478185383928523,2,2.8743463807506316e-05,0.051085413079672626,0.4521814616071477,0.0,0.25208552064256806,4.5464711438590335e-05,0.24457339649536558
plot_10227,4,0.5298462812507776,2,3.7143319664353723e-05,0.0943993591505088,0.4701537187492224,0.0,0.30994773956589733,3.5101736877414846e-17,0.1254620392147071
plot_10228,4,0.5263619322782164,4,3.4550361695086634e-06,0.22968511541625475,0.23369338369639725,0.0,0.47363806772178363,4.9703038888614005e-06,0.06297500782550597
plot_1023,4,0.5314603189331815,4,0.015686255536252622,0.28238490173961966,0.1208507118672192,8.726491805884863e-06,0.4685396810668186,4.013282791815822e-21,0.11252972329828409
plot_1024,4,0.570215294985847,1,0.018572972210770394,0.42978470500852506,0.07612590462199449,2.5820437207111325e-05,0.3546521662416691,2.3718132696513574e-21,0.12083843147983375
plot_10244,4,0.2117046975718096,0,0.7882953024281905,0.003882721665466466,0.002199620838532386,0.03440282405487271,0.026593365837833224,2.7338941781243752e-17,0.14462616517510485
plot_1028,4,0.2909606118702927,1,0.10205052805621598,0.7090393881248968,0.0016203380137520937,0.08450374315150065,0.016780473177942835,0.04216470646637096,0.04384082300932071
plot_10298,4,0.7755348251747902,1,0.2244651748249952,0.6287254222787659,0.02335940648822918,0.00015385067054304692,0.12014453758109966,8.348958860099172e-06,0.0031432591975068098
plot_103,4,0.642163498306608,1,0.0,0.6388885405378169,5.765126928052627e-05,3.636416431474018e-05,0.357836501693392,1.2143981476422708e-19,0.0031809423351959673
plot_1032,4,0.4286774052194629,1,0.18461798266395096,0.5713225947805372,0.001534326765029312,0.02998717295080452,5.898779890183593e-05,0.024838954333466556,0.18763998070730983
plot_1033,4,0.7103888097574786,2,0.08234687009864324,0.11535956074383716,0.28961119024252135,0.011680003393290313,0.2303909512878713,3.617516733981873e-05,0.2705752490664969
plot_10339,4,0.33852798654940364,0,0.6614720134505964,0.1593957394551761,0.0003465258261542011,0.15235358740955252,0.015429589508672771,2.4149324072870114e-15,0.011002544349845603
plot_1034,4,0.5998152940679478,6,0.24998816583262803,0.05733262201876222,0.06737481183776484,3.429655362783136e-05,0.22490566143883287,0.00017973638633209834,0.4001847059320522
plot_10343,4,0.7909782489513872,1,0.0017782094812260351,0.4260113212153871,0.039215588801016374,0.20902175104861273,0.2975197459840078,0.02269175759276734,0.0037616258769825107
plot_10344,4,0.44576217099386767,1,0.0045258474489487275,0.5542378290061323,0.07823156886885667,0.0955449956608309,0.2431174109385073,0.01991188487043002,0.004430463206293991
plot_10345,4,0.5095951241925691,1,0.006733323060434429,0.4904048758073876,0.14060812690643737,0.06559693736812967,0.28404812745086494,0.011858464530413032,0.0007501448763327508
plot_10346,4,0.16195478611570635,1,0.00032616848762746445,0.8380452138842936,0.07346041144589037,0.0017049024580455387,0.0856505266680582,0.00014947985280231363,0.0006632972032824736
plot_10347,4,0.6329492445114738,1,0.05581207478632768,0.45682715445818184,0.3670507554885262,0.011101603370947696,0.10433609149619909,0.0036689974753132044,0.0012033229245043224
plot_10348,4,0.10094410101025204,1,0.01158962685254352,0.8990558989897399,0.05898568684461335,0.005176639270856118,0.021776505348277818,0.0003227887451681831,0.003092853948801191
plot_1035,4,0.7164600685005174,6,0.2754578188411003,0.03822463343333678,0.035062648903143714,0.00018267390116461093,0.2832978406951239,0.00021831043094188213,0.3675560737951888
plot_10352,4,0.7025329184270841,4,0.09720485596992055,1.286791184108759e-05,0.16160462070171758,0.0009402036157737207,0.3304843770702307,0.1122859931576004,0.2974670815729159
plot_10353,4,0.6126360893151157,4,0.05378013437721379,0.0,0.1674852707273416,0.0018880744769878548,0.3873639106848843,0.12419815247891725,0.2652844572546552
plot_10354,4,0.4452277280140643,2,0.26713971861629887,0.0017109283669398275,0.5547722719859357,0.0004041574509110257,0.17021963690762784,0.004576012209223686,0.0011772744630630051
plot_10355,4,0.747063985954034,4,0.02942032311758975,0.0001966682043795542,0.12618889021257207,0.0,0.5899374909573256,0.0013206134621670442,0.25293601404596594
plot_10356,4,0.568990170371847,4,0.11277129246963191,0.00010734503373888306,0.26717641067588827,2.57582991102233e-06,0.43100982962815293,0.002023803173123284,0.1869087431895536
plot_10357,4,0.5982458962257882,2,0.23580127385101374,5.1560014657852475e-05,0.4017541037742119,7.440175673068263e-06,0.2501837238348598,0.009811091347031536,0.10239080700255215
plot_10358,4,0.0007888160378048027,5,0.0007570864548387834,0.0,0.0,0.0,3.172958296603724e-05,0.9992111839621952,5.05227038288703e-249
plot_10359,4,0.44985501759786256,4,1.024995345496803e-06,0.016375384759372315,0.00016404522552470498,0.32094847825379386,0.5501449824021375,0.09224516442082047,0.02012091994300576
plot_1036,4,0.5831912963358283,0,0.4168087036641718,0.04623493450723705,0.019653488493616048,0.0006541797890659111,0.20782648228428424,0.00011307235299373597,0.3087091389086314
plot_10360,4,0.4381532459109805,4,2.2685392329011295e-06,0.01711564400427008,0.001750642327242144,0.34312486105501666,0.5618467540890195,0.05824679712781344,0.017913032857405208
plot_10363,4,0.7807343682359342,1,0.05193328130118133,0.574546778109959,0.0034311176406683517,0.010642516120529818,0.21926563176406577,0.14018067506359555,8.494688254695091e-109
plot_10364,4,0.7217651437146357,1,0.07936601752674483,0.5273608359983191,0.0040711527628668545,0.004112430386001509,0.10685470704070352,0.2782348562853642,1.3271254516473882e-107
plot_10365,4,0.056029816413258986,1,0.0,0.9439701835865779,0.0,0.055647139253791084,0.0003826771596310767,1.10412825758074e-21,0.0
plot_10366,4,0.10622274253071284,1,0.0,0.8937772574692872,0.0,0.10468564909153057,0.0015370934391823027,4.434843664645405e-21,0.0
plot_1037,4,0.6324962957044502,6,0.24383124436485895,6.981612272479011e-05,0.15676609661913823,0.05610821163812903,0.001966383068540215,0.17375454465000725,0.36750370353660156
plot_10371,4,0.06839724775160719,1,0.0,0.9316027522483927,0.0,0.0665079095076974,0.0018504257881603657,3.891245574932317e-05,0.0
plot_10372,4,0.00029882668329938585,1,0.0,0.9997011733158552,0.0,0.00029882668329838345,8.465119593084499e-13,1.6457572695692464e-27,0.0
plot_10373,4,0.03844097879486278,1,1.3199406042031338e-19,0.9615590212050884,1.0725455445169632e-05,0.03687338899380724,0.0001293760421782435,5.98237356327808e-24,0.0014274883034810432
plot_10374,4,0.015887110002469694,1,5.620626542081257e-20,0.9841128899972729,3.8049936779346244e-06,0.015191918870594224,4.949495589955406e-05,2.4824772774143355e-24,0.0006418911825553726
plot_10375,4,0.012129488800777594,1,0.0,0.9878705111992224,0.0,0.012079066638276426,2.7770198132303756e-13,1.5150964295884798e-24,5.04221622234843e-05
plot_10376,4,0.0035497141657199194,1,1.0771781236755517e-20,0.9964502858342801,7.292169155713499e-07,0.003374194292717917,2.007451577088199e-05,5.292488714484982e-25,0.00015471614031554917
plot_10377,4,0.0005524553386850675,1,0.0,0.99944754466115,0.0,0.0005249890129306544,1.3105120838637904e-05,4.266032745741511e-26,1.4361205080748025e-05
plot_10379,4,0.06996246318468444,1,2.988011733299983e-18,0.9300375368153156,0.00025092785470809284,0.05656526484518381,0.0023699306644094803,3.743644375183938e-23,0.010776339820383105
plot_10383,4,0.4750355773977393,2,0.11579181480034634,0.05399950236392018,0.5249644226022607,0.05008012501543585,0.09818556095016015,2.3316443214721376e-25,0.15697857426787673
plot_10384,4,0.452459951850791,2,0.07382464450959081,0.12489171256081641,0.547540048149209,0.028208758410175568,0.12771632634346342,1.6976111616854386e-25,0.09781851002674477
plot_10386,4,0.28204532850952035,2,0.0031217085125957505,0.054886705337918146,0.7179546714904796,0.025340943795629487,0.1433274787630895,3.077872052513482e-05,0.05533771337976239
plot_10387,4,0.7292007698861473,2,0.001240390419616019,0.29994589316157316,0.3494924469440874,0.05464068616137992,0.27079923011385265,0.0009758963687919942,0.022905456830698848
plot_10388,4,0.2815424709317753,0,0.7184575290682248,0.04286962030302637,0.00014979451980027546,0.13201119609000664,0.012400530440590885,4.884526571367239e-16,0.09411132957835071
plot_10391,4,0.5294093204802472,2,0.08535472915919708,0.10316556398927217,0.47059067951975275,0.10158080108175135,0.17661564970125163,2.5738859681602777e-05,0.06266683768909331
plot_10392,4,0.7887975781628643,1,0.00018290559610286645,0.6913048171954478,0.09566961508112133,0.0009289771710096474,0.21120242183713572,0.00029475469901076707,0.0004165084201719227
plot_10393,4,0.11871971501566218,1,0.001033493616293927,0.8812802849843379,0.033166046903374734,0.0003949695308067315,0.07151382786383682,1.547638382304448e-05,0.01259590071752696
plot_10394,4,0.21400545865138135,1,0.0,0.7859945413486187,0.0002440392443592322,0.0,0.21374602436473314,3.254816476733718e-21,1.5395042289053167e-05
plot_10395,4,0.5445995415588217,1,0.0,0.5445018562866532,9.768527216856162e-05,0.0,0.45540045844117827,1.0677434078345525e-20,8.985443779639485e-108
plot_1040,4,0.548958314907102,0,0.451041685092898,0.002289144390501262,0.10985824040984445,0.005335716154056986,0.018546045108066442,0.2099174154606525,0.2030117533839803
plot_10400,4,0.14650433383292563,1,0.0005775404745935722,0.8534956661670744,0.0950978038232171,0.0005258408961758389,0.028898831709723828,5.5973898111186926e-06,0.021398719539404254
plot_10401,4,0.21167927984374418,1,2.800089523377639e-05,0.7883207201562558,0.07220030248070847,0.0010368469486867356,0.04086534148454046,6.32380092854614e-20,0.09754878803457476
plot_10402,4,0.2145624853624865,1,1.6363231676776324e-05,0.7854375146375051,0.052109115663292065,0.005677494919095264,0.01510664665602678,3.695518259106439e-20,0.14165286489240408
plot_10403,4,0.7230835721988407,4,0.10019443582570398,0.04834505007574921,0.19864450675043646,0.0006529036625360972,0.29656165852230754,0.07868770649977852,0.27691373866348823
plot_10404,4,0.8023157985335371,4,0.10432405113606884,0.028086683088210135,0.07097459744201196,3.330841151440424e-05,0.3141702285081089,0.19768420146646296,0.2847269299476228
plot_10405,4,0.48098922356146,4,0.0,0.24343128249614016,0.13953484735924337,0.0,0.5190107764385399,0.06870922505315417,0.029313868652922306
plot_10406,4,0.5652709702481058,4,0.0008383230733052227,0.4006590115499251,0.050694707146195825,0.018003022829939812,0.43472902975189426,0.08544412459118722,0.00963178105755259
plot_10407,4,0.0027682824258635046,5,0.0027332234096511853,0.0,5.614509152448947e-06,7.668217003123185e-06,2.1776290056785898e-05,0.9972317175741365,9.108453953737599e-248
plot_1041,4,0.5793326282532025,0,0.42066737174679747,0.0004477223660371027,0.20993456675118188,0.0019854508729809546,0.005808164744669987,0.13371992202089147,0.22743680149744117
