unit_id,step,tv_from_baseline_anchor,argmax_component,p_G1,p_G2,p_G3,p_G4,p_G5,p_G6,p_G7
plot_10065,1,0.2712934711269591,4,0.0,0.14737387501976626,0.04600088047133317,0.0,0.7287065288730409,1.3679497683845337e-16,0.07791871563585956
plot_10066,1,0.25241791748066933,4,0.0,0.14002876013697468,0.03439932007918427,0.0,0.7475820825193307,0.05470051895979861,0.023289318304711756
plot_10067,1,0.38,6,0.0,0.2738458813090322,0.10615411869090378,0.0,6.403018420642122e-14,2.32152396756171e-30,0.62
plot_10068,1,0.2747039992871608,1,0.0,0.7252960007128392,0.1366886392621841,0.0,2.649930332442135e-14,2.989308492574767e-30,0.1380153600249502
plot_10074,1,0.3279131412476246,4,0.0,0.20160993968905394,0.12630320155857072,0.0,0.6720868587523754,7.649928743683495e-22,8.55746283752554e-45
plot_10080,1,3.6146839176842246e-08,5,3.6146839165173355e-08,0.0,0.0,0.0,0.0,0.9999999638531608,2.1620296764e-313
plot_10081,1,0.38,6,0.11675532375355793,0.13739472727238483,0.0,0.0,0.12584994897330642,7.508208964779068e-13,0.62
plot_10082,1,0.3526905410189656,4,0.03599437092910705,0.11562985477867131,0.1012567218042712,0.0,0.6473094589810344,2.31469752130585e-13,0.09980959350668449
plot_10083,1,0.29145661365706593,1,0.07271475348162953,0.7085433863419605,0.04889320338890748,0.0,0.09268770124580583,4.676082823553744e-13,0.07716095554122912
plot_10086,1,0.2186811087653951,0,0.781318891234605,0.0,0.05295800459646952,0.0,0.0,0.06360801597071186,0.10211508819821373
plot_10087,1,0.2370931128742042,0,0.7629068871257958,0.0,0.15249040901814037,0.0,2.11681175560114e-39,5.639049572553086e-17,0.08460270385606379
plot_10088,1,2.2103851310240282e-16,0,0.9999999999999998,0.0,0.0,0.0,0.0,2.2003242127977433e-16,0.0
plot_10094,1,0.055709988348798783,0,0.9442900116512012,0.0,0.0,0.0,0.055709988348691876,1.0688959839362137e-13,3.6465646056563164e-258
plot_10095,1,0.32700185997791664,2,0.0,0.08505691125446109,0.6729981400220834,0.07819096193174141,0.1419443382592266,2.6810817375093696e-20,0.02180964853248761
plot_10096,1,0.17855469281564718,4,0.0,0.07331734267784817,0.08186201010213232,0.023375340035666665,0.8214453071843528,2.316268434088194e-20,1.84552828578258e-104
plot_10097,1,0.37999999999987333,1,0.0,0.6199999999997936,0.1429591865513542,0.03574977838313426,0.20129103506571794,3.346985023514197e-20,8.952591926534987e-105
plot_10098,1,0.38,3,0.0,0.03283226061698588,0.10127760998156923,0.62,0.22341924713648556,3.1368533984150176e-20,0.02247088226495933
plot_10099,1,0.2419224444593873,4,0.0,0.05398703253171035,0.08522155549223177,0.08801189462408456,0.7580775555406127,3.2327958689365395e-20,0.01470196181136062
plot_101,1,0.07023601461539292,1,0.0,0.9297639853844378,0.0,0.0,0.0702360146155622,3.924169715624939e-24,0.0
plot_10100,1,0.24947933967661207,4,0.0,0.15042768559900757,0.06502879946492598,0.02339924297481754,0.7505206603233879,2.2041912446152672e-20,0.010623611637860983
plot_10109,1,0.15956144835160974,1,0.0,0.8404385516483562,0.0640523640813589,0.0,0.0955090842702848,2.6378691251035364e-26,4.15857927986666e-104
plot_10110,1,0.14051032294517768,1,0.0,0.8594896770542836,0.0,0.0,0.14051032294571641,2.498108081611555e-20,1.6509596261010306e-105
plot_10111,1,0.18801287032809688,4,0.0,0.11593195991124673,0.07208091041685015,0.0,0.8119871296719031,2.4896046256557618e-20,8.506435207324009e-105
plot_10112,1,0.38,2,0.11447174275873903,0.0,0.62,0.0,0.26552825724126095,9.154562194653756e-26,3.093190891370365e-105
plot_10113,1,0.38000000000000006,2,0.050898286678093235,0.2200233104971806,0.6199999999999999,0.0,0.10907840282439882,3.273126753356517e-13,1.386018570450967e-44
plot_10114,1,0.3800000000000001,0,0.619999999996013,0.17395905690798344,0.04137115898492889,0.0,0.05989903825229888,3.987046935947859e-12,0.10477074585478884
plot_10115,1,0.38,4,0.0,0.0,0.27996757985661536,0.0,0.62,1.2237391338783039e-18,0.10003242014338463
plot_10116,1,0.3247769074846607,6,0.05896496852767314,0.0,0.1202893844736521,0.0,0.14552255448333548,2.387555078103036e-17,0.6752230925153393
plot_10117,1,0.24704304372242492,6,0.06658263937786374,0.0,0.18046040434456115,0.0,2.6088453101074194e-38,1.551287770313054e-17,0.7529569562775751
plot_10118,1,0.1743091678252534,2,4.069192742980219e-14,0.0,0.8256908321747466,0.0,4.5512215407837226e-39,1.233299880144064e-26,0.17430916782521272
plot_10119,1,0.38,5,0.23938602822325028,0.0,0.07491763050275718,0.06569634127399254,0.0,0.62,7.48341500897313e-287
plot_10120,1,0.24213135616783232,0,0.7578686438321677,0.0,0.19611567402007107,0.0,2.559617809638799e-39,9.592943880231779e-27,0.04601568214776125
plot_10123,1,0.37999999999999967,5,0.37999999999999967,0.0,0.0,0.0,0.0,0.6200000000000003,9.80793236121426e-254
plot_10125,1,0.38,3,0.0,0.22089242902540338,0.09780541264329161,0.62,0.061302158331305,0.0,2.4270112442517546e-104
plot_1013,1,0.38,4,0.0,0.0,0.12608878537591117,0.0,0.62,1.7308435827829102e-20,0.25391121462408883
plot_10131,1,0.14259627628213212,4,0.057324702236632864,0.08527157404549925,0.0,0.0,0.8574037237178679,6.501129965471442e-22,6.001368173862578e-104
plot_10132,1,0.15713558129690997,4,0.12975686190881,0.027378719388029236,0.0,0.0,0.84286441870309,7.070729240692109e-14,1.861925883918097e-52
plot_10133,1,0.15641755680049493,4,0.13634932468032246,0.0,0.020068232120172343,0.0,0.8435824431989334,5.716981035136552e-13,1.505445139635976e-51
plot_10134,1,0.3070157198922602,0,0.6929842801077398,0.0,0.019656354020050264,0.0,0.2873593658721129,9.705499201133337e-14,2.5557364099755374e-52
plot_10135,1,0.07351177890179586,1,0.0,0.9264882210981553,0.0,0.0,0.07351177890184467,5.639971759996038e-23,3.750177679525631e-105
plot_1014,1,0.20064285563751616,1,0.0,0.7993571443624838,0.09140465401950365,0.0,0.10923820161801254,6.705778921956991e-26,6.84585403912021e-105
plot_10144,1,0.38000000000000006,3,0.1601859486415399,0.14843462210930264,0.0,0.62,0.036989755674894445,2.468811000841283e-27,0.03438967357426301
plot_10145,1,0.04545839844555141,1,0.0,0.9545416015540451,0.0,0.0,0.04545839844595491,1.1020800569075193e-26,7.655248419098507e-105
plot_10146,1,0.2567926966312699,3,0.0,0.11529939241429388,0.09978481668630249,0.7432073033687301,0.04170848753067352,1.1128908122169743e-26,6.723450791969128e-104
plot_10147,1,0.3799999999999708,4,0.10923630258041715,0.15243407564507497,0.0889324849770237,0.02939713679745494,0.6200000000000292,3.301758966660308e-17,1.0440873814583593e-103
plot_10148,1,0.037079564886466174,6,0.0,0.0,0.03707956488646622,0.0,6.85820714572671e-34,1.1963638464314075e-23,0.9629204351135339
plot_10149,1,0.38,0,0.62,0.17996172093579585,0.031856699063041914,0.0,0.06143602632710935,3.9106125508471004e-25,0.10674555367405288
plot_1015,1,0.38,2,0.0,0.0,0.62,0.0,0.3150378722838679,1.7015575560181797e-25,0.06496212771613209
plot_10150,1,0.22001100485523206,1,0.0,0.7799889951446956,0.0,0.14480506736804244,0.07520593748726209,3.672061189557962e-25,5.992400283171766e-104
plot_10151,1,0.24193584634155335,1,0.0,0.7580641536577164,0.0,0.16787864529381832,0.07405720104846533,3.2781426767048865e-25,5.90087598965763e-104
plot_10152,1,0.050920167478982765,1,0.050920167458443306,0.9490798325068833,0.0,0.0,2.2250382841643854e-11,1.2422869119036068e-11,0.0
plot_10153,1,0.14484307830695903,1,0.07354137409975312,0.8551569216920318,0.0,0.07130169541480832,8.775464882813258e-09,1.7941709756176814e-11,0.0
plot_10154,1,0.10786453531115765,1,0.048383645853550976,0.8921354646880042,0.0,0.05948088943539299,1.1247842920639391e-11,1.1804040126753362e-11,0.0
plot_10155,1,0.38,3,0.04742754374707259,0.3325724562283261,0.0,0.62,1.3030538511513291e-11,1.1570782226672451e-11,0.0
plot_10156,1,0.19070417045245106,1,0.029666209758648136,0.8092958295404019,0.044248402426416915,0.11678955823800544,2.929008194362391e-11,7.237592873007247e-12,0.0
plot_10157,1,0.34672992326109764,3,0.0,0.3467299232540154,0.0,0.6532700767389024,7.0822615514786135e-12,6.584244196564667e-24,0.0
plot_10158,1,2.7224786127049864e-12,1,0.0,0.9999999999961464,0.0,0.0,3.85351365712567e-12,4.8496443995438115e-33,0.0
plot_10159,1,0.11614307474903188,6,0.0,0.0,0.1161430747490319,0.0,1.2534129855882013e-37,1.2424168027062015e-25,0.8838569252509682
plot_1016,1,0.1950522515162587,1,0.0,0.8049477484837413,0.1583853429053227,0.0,0.036666908610935994,2.251173438332842e-26,2.2978802351019836e-105
plot_10160,1,0.20027015343513807,6,0.0,0.0,0.20027015343513804,0.0,6.524705277742401e-38,2.521841036065088e-25,0.7997298465648619
plot_1017,1,0.29027905322735564,2,0.0,0.23063852980846802,0.7097209467726444,0.0,0.02830385489898785,1.739343635826139e-26,0.031336668519899774
plot_10170,1,0.3799999999999972,0,0.6200000000000028,0.0,0.16552181662018353,0.042340630842530605,0.12210819820775337,1.8740020505716994e-16,0.05002935432952964
plot_10171,1,0.33421245413994605,0,0.665787545860054,0.0,0.06839154561856219,0.03829481270492899,0.06290823239256106,1.0357798014873308e-21,0.16461786342389387
plot_10172,1,0.13908922094382936,1,0.0,0.8609107790560779,0.0,0.03621689874695393,0.07008059625125396,2.2354597669344225e-27,0.032791725945714265
plot_10173,1,0.09898587954810686,1,0.0,0.9010141204516454,0.0,0.0,0.09898587954835458,3.2627525983530325e-27,1.0551068804579839e-103
plot_10174,1,0.3119849440070236,6,0.0,0.10741893393856183,0.14678412582775271,0.038882148561181315,0.01889973567952777,3.9729536598457895e-26,0.6880150559929764
plot_10175,1,0.2888086282667023,6,0.12595707624920535,0.0,0.036015480284827726,0.0,0.12683607173266917,5.664520373247557e-20,0.7111913717332977
plot_10176,1,0.15308920251294023,6,0.0,0.0,0.03024102867432715,0.0,0.0418785075783889,0.08096966626022414,0.8469107974870598
plot_10177,1,0.15999971965331966,1,0.08055694459530885,0.8400002803461402,0.0,0.07944276544185298,9.597044643087657e-09,1.9653281387059372e-11,0.0
plot_10178,1,0.3109542023721696,3,0.05351750750638046,0.25743669485219983,0.0,0.6890457976278305,5.327762851469295e-13,1.3056535838602954e-11,0.0
plot_10179,1,0.32177766540888736,1,0.0,0.6782223345909856,0.0,0.0,0.285217499328639,1.3074320205613706e-21,0.03656016608037546
plot_10180,1,0.21051489613646543,4,0.04686662661361638,0.11344432607833757,0.0,0.0,0.7894851038635345,2.8290021858430034e-21,0.05020394344451146
plot_10181,1,0.04860089449356014,2,0.0,0.02717171994738598,0.9513991055064399,0.0,0.021429174546174212,3.630010098180124e-27,3.4606938869485334e-87
plot_10182,1,0.27165948752262775,2,0.0,0.0,0.7283405124773723,0.0,0.021321549978193726,8.505844383422582e-26,0.25033793754443406
plot_10183,1,0.29892546653185725,2,0.0,0.0,0.7010745334681427,0.0,0.026789949969902895,6.333522538888313e-26,0.2721355165619544
plot_102,1,0.10821379293704929,4,0.0,0.056774207666708,0.05143958527034132,0.0,0.8917862070629508,1.1491874762439028e-21,1.5707719425054322e-104
plot_1020,1,0.34090019988336184,6,0.0,0.0,0.2001909560060175,0.0,0.14070924387734438,7.650785532208851e-26,0.6590998001166382
plot_10204,1,0.32802800894481,4,0.0341526174402423,0.10829038249620102,0.04590468624477578,0.08793442666788491,0.67197199105519,1.6524319999695307e-21,0.05174589609570598
plot_10205,1,0.3585949523484644,1,0.0,0.6414050476511028,0.09920323913844561,0.17161190128684053,0.08777981192361096,1.6427150264686595e-27,1.4150195342413912e-103
plot_10208,1,0.26576955560481286,6,0.0,0.0,0.0,0.0,0.09430251155177413,0.1714670440530387,0.7342304443951871
plot_10209,1,0.15940805691348062,5,0.0,0.0,0.0,0.0,1.0990021833058323e-16,0.8405919430865193,0.15940805691348048
plot_1021,1,0.2808941990655446,2,0.0,0.1410336069360747,0.7191058009344554,0.0,0.10097592851611983,5.513837891740346e-26,0.038884663613350044
plot_10216,1,0.29811739333861376,2,0.0,0.0,0.7018826066613862,0.0,6.344037541753462e-38,9.403278877607012e-26,0.29811739333861376
plot_10217,1,0.15280021721911619,6,0.0,0.0,0.14046714451968223,0.0,0.012333072699433937,9.780254893963813e-26,0.8471997827808838
plot_10218,1,0.14607986876418189,6,0.0,0.05095417095357638,0.09512569781037003,0.0,2.3545585327507337e-13,5.095526088904237e-25,0.8539201312358181
plot_1022,1,0.28853852362409604,4,0.0,0.08331958588294533,0.08300316545389584,0.0,0.711461476375904,1.4469430679548285e-21,0.12221577228725483
plot_10223,1,0.31012823674464174,1,0.0,0.6898717632550108,0.06498623099054669,0.0,0.2451420057544425,1.7197467991329608e-25,1.0743041776781859e-104
plot_10224,1,0.24726405138591256,4,0.0,0.06851378973453873,0.17875026165137384,0.0,0.7527359486140874,4.1087483699455553e-25,2.5400752814064533e-104
plot_10225,1,0.21672518907130778,4,0.0,0.11670587142540677,0.10001931764590104,0.0,0.7832748109286922,4.411950284393722e-25,3.219290311797232e-104
plot_10226,1,0.28987921063159816,2,0.0,0.0,0.7101207893684018,0.0,0.13992899930055275,2.811063020157521e-25,0.14995021133104539
plot_10227,1,0.23032923391333968,2,0.0,0.03900493413257751,0.7696707660866603,0.0,0.16338721986632204,1.0989437357229465e-25,0.027937079914440104
plot_10228,1,0.22622035971529705,4,0.0,0.11686288941823685,0.09193900333897012,0.0,0.7737796402847029,6.7440520229328805e-25,0.017418466958090083
plot_1023,1,0.26570336000787553,4,0.0,0.17282522058542885,0.04563957140595393,0.0,0.7342966399921245,9.748421188577809e-21,0.047238568016492746
plot_1024,1,0.25265150502702843,1,0.0,0.7473484949673437,0.0,0.0,0.1843616263870144,1.3403619101029039e-21,0.06828987864564189
plot_10244,1,0.05594825340381583,0,0.9440517465961842,0.0,0.0,0.0,6.468646188025758e-38,2.0626875572338446e-19,0.05594825340381584
plot_1028,1,0.12681542364249493,1,0.06730571438210801,0.8731845763544497,0.0,0.05950970926038679,3.055529953011088e-12,3.769068613917338e-27,0.0
plot_10298,1,0.3799999999999999,0,0.6199999999998671,0.33186788559394165,0.0,0.0,0.048132114406058406,1.3304679242792233e-13,2.535154996160379e-103
plot_103,1,0.3799999999900501,4,0.0,0.3799999999900501,0.0,0.0,0.6200000000099499,2.104761470180405e-19,0.0
plot_1032,1,0.20025793355958227,1,0.10909311885207161,0.7997420664404178,0.0,0.0,2.4808251636773193e-14,1.670795675627661e-26,0.09116481470748586
plot_1033,1,0.38,2,0.043974859703763254,0.06356416130747936,0.62,0.0,0.12275185148064814,1.0977141410297574e-25,0.14970912750810925
plot_10339,1,0.11613014899487074,0,0.8838698510051293,0.060641546841971095,0.0,0.055488602152751906,1.465337106713832e-13,1.213860655738498e-15,4.199e-320
plot_1034,1,0.31420991367830353,6,0.1172196200183299,0.0,0.03691590741157702,0.0,0.15993606153154066,0.0001383247168559405,0.6857900863216965
plot_10343,1,0.38,3,0.0,0.2316134520112219,0.0,0.62,0.1483865479887781,1.7327315246762696e-23,4.984545261293325e-103
plot_10344,1,0.17540017302140976,1,0.0,0.8245998269785902,0.020514171203133192,0.05746126624425371,0.09742473557402284,1.0075639311862929e-23,7.697648927851236e-79
plot_10345,1,0.22595591462913445,1,0.0,0.7740440853708226,0.08514388282919447,0.03140670247278764,0.10940532932719539,1.4757805787603716e-23,1.1940862145889105e-78
plot_10346,1,0.07292281975630313,1,0.0,0.9270771802436969,0.022522913633228604,0.0,0.05039990612307457,5.291081870024351e-29,0.0
plot_10347,1,0.28979215611713477,2,0.02963978654394993,0.19513989384155436,0.7102078438828653,0.0,0.06501247573163037,6.693932741681485e-17,5.812852918578131e-105
plot_10348,1,9.8556510321706e-16,1,0.0,0.9999999999999922,0.0,0.0,7.767559007520486e-15,0.0,0.0
plot_1035,1,0.3799909634581016,4,0.14086898703210396,0.0,0.0,0.0,0.6194495097131976,0.0005357464552841413,0.23914575679941452
plot_10352,1,0.35290099474698156,6,0.04832121031867325,0.0,0.08296867567539415,0.0,0.16792444109603522,0.0536866676568789,0.6470990052530184
plot_10353,1,0.3387062106514912,4,0.0,0.0,0.08473355455744044,0.0,0.6612937893485088,0.0469462739969859,0.20702638209706486
plot_10354,1,0.1854249819534383,2,0.11920765789018861,0.0,0.8145750180465617,0.0,0.0662173240632483,1.3856624729897724e-15,4.18305990236294e-256
plot_10355,1,0.38,6,0.0,0.0,0.032749551645581895,0.0,0.34725044835441815,8.249894262347706e-19,0.62
plot_10356,1,0.3488583552544199,4,0.04686706687476401,0.0,0.14648942733494136,0.0,0.6511416447455801,1.2096280728422524e-20,0.1555018610447145
plot_10357,1,0.3086250111545801,2,0.156624751970453,0.0,0.6913749888454199,0.0,0.11503347510780865,2.2376395518946572e-21,0.03696678407631836
plot_10358,1,0.0,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
plot_10359,1,0.19039328056324645,4,0.0,5.279248313902428e-83,0.0,0.15046320249113862,0.8096067194367536,0.039930078072107786,2.635128323274386e-134
plot_1036,1,0.25711273712237415,0,0.7428872628776259,0.0,0.0,0.0,0.09829022405909071,6.223867187877315e-05,0.15876027439140472
plot_10360,1,0.19139276108069114,4,0.0,3.506391205300779e-115,0.0,0.168812336685478,0.8086072389193089,0.022580424395213117,3.0744693321166777e-59
plot_10363,1,0.37999999999999334,4,0.03431133470730994,0.2638315255303735,0.0,0.0,0.6200000000000067,0.08185713976230992,0.0
plot_10364,1,0.3323405649603858,5,0.054797783288269515,0.21597985885223087,0.0,0.0,0.06156292281988542,0.6676594350396142,0.0
plot_10365,1,0.0249619197714767,1,0.0,0.9750380802284018,0.0,0.02496191977147695,1.2119829537609363e-13,3.515039801530531e-29,0.0
plot_10366,1,0.07205667983941358,1,0.0,0.9279433201605864,0.0,0.07205667983905624,3.5737234186495243e-13,1.0147501073814114e-28,0.0
plot_1037,1,0.30567527631686564,6,0.11587672547722547,0.0,0.07512218306718035,0.0,0.0,0.11467636853140802,0.6943247229241861
plot_10371,1,0.025180575279455806,1,0.0,0.9748194247205442,0.0,0.025180575279011835,4.4394581770608706e-13,3.5466803447897757e-29,0.0
plot_10372,1,1.3644144933345399e-12,1,0.0,0.9999999999976756,0.0,0.0,2.3243156828991345e-12,2.6138557937061975e-32,0.0
plot_10373,1,0.01980277182407152,1,0.0,0.9801972281758796,0.0,0.0198027718237999,3.204856894610301e-13,2.4954232726641596e-24,0.0
plot_10374,1,5.071006200189611e-14,1,0.0,0.9999999999996919,0.0,0.0,3.081683913783533e-13,1.4654975476790484e-33,0.0
plot_10375,1,7.393591653385952e-14,1,0.0,0.9999999999999261,0.0,0.0,7.393097962768364e-14,1.4912023962991532e-34,0.0
plot_10376,1,8.040499247796115e-14,1,0.0,0.9999999999999196,0.0,0.0,8.042983797306096e-14,1.487531330360878e-34,0.0
plot_10377,1,2.7342040587500106e-13,1,0.0,0.9999999999995617,0.0,0.0,4.38385476307034e-13,3.7220669021127235e-33,0.0
plot_10379,1,0.03474396152151636,1,0.0,0.9652560384784836,0.0,0.03474396152113577,3.805779160101568e-13,4.3782199244836166e-24,0.0
plot_10383,1,0.20173690167233221,2,0.05084913629336876,0.0,0.7982630983276678,0.026687061387197487,0.042871755697569,1.3626786125574973e-25,0.081328948294197
plot_10384,1,0.16618954721959014,2,0.02706460682855533,0.041773508640461435,0.8338104527804099,0.0,0.06751217467955666,7.252045574141891e-26,0.029839257071016735
plot_10386,1,0.09906267515422927,2,0.0,0.0,0.9009373248457707,0.0,0.07425015977340713,1.2113354923790724e-25,0.024812515380822138
plot_10387,1,0.3402470992813492,4,0.0,0.14831700622118765,0.17069846454314727,0.02123162851701434,0.6597529007186508,4.606853094824006e-25,3.041684421116074e-104
plot_10388,1,0.12857742325702726,0,0.8714225767429727,0.0,0.0,0.08610941324201497,4.910082341871872e-38,1.448564642721858e-19,0.04246801001501229
plot_10391,1,0.25350006959560256,2,0.048667735222462566,0.0,0.7464999304043974,0.07359607736981569,0.11046144873280497,5.0493390088638404e-26,0.02077480827051939
plot_10392,1,0.37999999999999556,4,0.0,0.3347485048148319,0.04525149518516364,0.0,0.6200000000000044,6.508882678083403e-28,0.0
plot_10393,1,0.05294266072629855,1,0.0,0.9470573392737014,0.0,0.0,0.0529426607262985,5.558025279564899e-29,0.0
plot_10394,1,0.1042693524438292,1,0.0,0.8957306475561708,0.0,0.0,0.10426935244382922,1.3907442547831629e-21,0.0
plot_10395,1,0.24095630165096438,4,0.0,0.24095630165096438,0.0,0.0,0.7590436983490356,2.781959907421252e-20,0.0
plot_1040,1,0.26359217409627556,0,0.7364078259037244,0.0,0.03603901031574216,0.0,0.0,0.1452208797140381,0.08233228406649531
plot_10400,1,0.029055458414810564,1,0.0,0.9709445415851894,0.029055458414810005,0.0,5.155711511686438e-16,0.0,0.0
plot_10401,1,0.08443644774210883,1,0.0,0.9155635522578911,0.020389278658403842,0.0,0.017522431967054133,0.0,0.04652473711665078
plot_10402,1,0.08628113974383766,1,0.0,0.9137188602561569,0.0,0.0,6.72910508474e-15,0.0,0.08628113974383632
plot_10403,1,0.379998978127685,6,0.08293759982587982,0.0,0.1292072983339539,0.0,0.1066456714141991,0.06121109769132336,0.6199983327346439
plot_10404,1,0.37999983683373617,5,0.058038846222922914,0.0,0.0,0.0,0.14753761630298265,0.6200001631662638,0.17442337430783064
plot_10405,1,0.2411799956596965,4,0.0,0.1187151933126059,0.12246480234709062,0.0,0.7588200043403035,2.816510970983924e-20,5.396278386017647e-83
plot_10406,1,0.33010078173841473,4,2.7184605944411483e-15,0.2906586120699826,0.039442169582983314,0.0,0.6698992182615853,8.544604899665405e-11,2.491571572154369e-67
plot_10407,1,0.0,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
plot_1041,1,0.26570216466745156,0,0.7342978353325484,0.0,0.11603602375119128,0.0,0.0,0.07804964025008065,0.07161650066617958
plot_10421,1,0.38,2,0.0,0.1905376390644452,0.62,0.0,0.07314459182242597,2.7246630950922777e-26,0.11631776911312881
plot_10425,1,0.22986908970712283,1,0.037671445516046224,0.7701309102893378,0.03365711387130391,0.0760012836585794,0.08253924666462115,1.1142568127365356e-13,3.0150659087290343e-103
plot_10426,1,0.17830811153702775,1,0.02919390300331579,0.8216918884628361,0.0,0.06023012332682265,0.08888408520693908,8.635056304904195e-14,2.4414567735081303e-103
plot_10427,1,0.38,3,0.022666456782749343,0.15563622931047683,0.07895782593912527,0.62,0.07136761995933727,6.704349553059102e-14,0.051371868008244226
plot_10428,1,0.3237649025610837,6,0.27815174531690756,0.0,0.04561315724417617,0.0,3.9517212670039586e-41,1.4933757581971621e-25,0.6762350974389163
plot_10430,1,1.4156355704281449e-14,1,0.0,0.9999999999999719,0.0,0.0,2.8066184258857464e-14,0.0,0.0
plot_10431,1,0.0247853488593475,1,0.0,0.9752146511406525,0.0,0.0,0.024785348859347533,0.0,5.319733591462738e-105
plot_10433,1,0.14184046842179632,1,0.0,0.8581595315782037,0.0,0.03930547006292943,0.10253499835886692,6.790603453146211e-26,1.0171382422239258e-104
plot_10434,1,0.12476573571641907,1,0.0,0.8752342642823998,0.0,0.025565868597319862,0.0991998671202803,6.19949241490601e-26,1.5302431687916213e-104
plot_10435,1,0.08023086064057575,2,0.0,0.0,0.9197691393594243,0.0,0.05883203103104225,1.3747070385775562e-21,0.021398829609533526
plot_10436,1,0.14485506151157723,2,0.0,0.0,0.8551449384884228,0.023126866613122223,0.050548888869458575,1.7774716511424545e-21,0.07117930602899644
plot_10437,1,0.17888378210409164,2,0.0,0.0,0.8211162178959084,0.020106438523464713,0.0987867020046539,2.3739435715159573e-25,0.059990641575973065
plot_10438,1,0.3359353729718456,4,0.0,0.1402497903709823,0.09906177095771206,0.046788872661606154,0.6640646270281544,5.174051289951702e-25,0.04983493898154515
plot_10439,1,0.12711457135925158,1,0.0,0.8728854286405651,0.0,0.053329581453522595,0.07378498990591234,4.770810137368063e-26,1.5383070584274933e-104
plot_10445,1,1.5443280985244561e-15,0,0.9999999999999984,0.0,0.0,0.0,0.0,1.5343439625750959e-15,2.6345491138811173e-186
plot_1045,1,0.054674358283518104,1,0.03191269868035903,0.9453256417163668,0.022761659580782512,0.0,3.1418441123566963e-13,2.217757005295475e-11,0.0
plot_10466,1,0.09601563332557353,2,0.0,0.0,0.9039843666744265,0.0,0.06647174154833035,1.3281089021134953e-25,0.029543891777243217
plot_10470,1,0.38,6,0.0,0.0,0.2653638864035201,0.059607447566565545,0.05502866602991437,9.695353259050087e-22,0.62
plot_10473,1,0.031501647060903006,4,0.0,0.0,0.03150164700412243,0.0,0.968498352939097,5.678060834342803e-11,4.954254980795824e-259
plot_10474,1,8.857661163508091e-11,4,0.0,0.0,0.0,0.0,0.9999999999114234,8.857663320203136e-11,2.670188258486045e-265
plot_10475,1,0.0,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
plot_10476,1,0.315490999117531,5,0.24224077247660566,0.07325022664070226,0.0,0.0,2.2303116291609144e-13,0.684509000882469,0.0
plot_10477,1,0.1535421803209013,5,0.025056445264313304,0.09749117222061159,0.0,0.0,4.4764216919518805e-13,0.8464578196790987,0.030994562835528792
plot_10478,1,0.31192376317773185,5,0.0,0.2160035685241919,0.03222991916048704,0.03291305389177086,1.3512832791022836e-14,0.6880762368222682,0.030777221601268487
