unit_id,step,tv_from_baseline_anchor,argmax_component,p_G1,p_G2,p_G3,p_G4,p_G5,p_G6,p_G7
plot_10099,5,0.5376325744135803,4,0.0007811863799314155,0.23096357328939357,0.1674553882137859,0.10054583139678137,0.4623674255864198,7.353029125915636e-06,0.037879242104562096
plot_101,5,0.12952797983489203,1,0.0014773678354757004,0.8704720201649387,0.00023312408815841432,1.165970125521758e-07,0.12780717992298202,7.786687572382502e-18,1.01913914325887e-05
plot_10100,5,0.5510818289450148,4,0.0020605089331940177,0.33762212346021164,0.14310826103152913,0.04674010807761518,0.4489181710549852,6.473352087749341e-06,0.021544354090377096
plot_10109,5,0.45154089539144737,1,0.01766620751758665,0.5484591046085187,0.14101003557400596,0.007186871724322557,0.27213237934312534,4.71202756184688e-06,0.013540689204879127
plot_10110,5,0.47389106218222166,1,0.00550720689236937,0.5261089378172397,0.09418751924619684,0.013738010385854808,0.3544065904535021,0.00015294801001572813,0.005898787194821576
plot_10111,5,0.4526608548342635,4,0.0353691705421422,0.2520860879386129,0.1391599515941078,0.01692520577829807,0.5473391451657366,0.003172342402360242,0.005948096578742238
plot_10112,5,0.8048786225113478,4,0.18890191221663874,0.08868042602279218,0.19512137748865213,0.011535261016339863,0.4579664690881409,0.03098533758638208,0.02680921658105406
plot_10113,5,0.7952398631151334,1,0.08577520486771888,0.41798794448326604,0.2047601368848665,0.010556091766376306,0.2313116300733281,5.515559844771955e-13,0.04960899192389247
plot_10114,5,0.8083415246314702,1,0.19165847536209887,0.34057316338934046,0.1183919098999705,0.0018724896354283867,0.18504208755589865,3.201675852168669e-07,0.16246155398967763
plot_10115,5,0.732996806525062,2,0.039945589894808634,0.002123089597822272,0.49841973750292845,0.0,0.26700319347493806,0.00043421639488011143,0.1920741731346226
plot_10116,5,0.707882408385734,2,0.18477790800267413,0.0002406402937145631,0.3325140415152765,1.0628447525780963e-06,0.18547088816632173,0.004877867562994529,0.292117591614266
plot_10117,5,0.6121823859885258,6,0.22537239161466222,0.00021188687802116234,0.369635464847696,2.7614490448961e-07,0.015821857187274038,0.0011405093159679316,0.38781761401147413
plot_10118,5,0.4548381732695138,2,0.10327733001523295,0.0028300089473305514,0.5451618267304862,0.0,0.05122958143074856,0.00015232345289798005,0.2973489294233039
plot_10119,5,0.8109497048849241,0,0.354249158851373,0.004954914012364831,0.16352989381077265,0.08624509472160201,0.198930032274878,0.18905029511507593,0.0030406112139336177
plot_10120,5,0.6507454836452882,2,0.3492545163547119,0.03144661153531203,0.4303872612397843,0.0,0.04898982474568324,1.2471981392571888e-05,0.13990931414311605
plot_10123,5,0.5983671893974148,0,0.4645346043969525,0.0,0.03027343735526144,0.0,0.09004987542800769,0.40163281060258516,0.013509272217193252
plot_10125,5,0.8313604067031837,1,0.00021613383615348423,0.42733557205183326,0.22374713255669396,0.16863959329681638,0.15422763025073621,3.5511541388527774e-06,0.02583038685362794
plot_1013,5,0.6707371649898988,6,0.0032294291368409286,0.060338250393650525,0.25474327478005976,2.7866147840050114e-06,0.32926283501010123,5.537950549570921e-21,0.3524234240645637
plot_10131,5,0.38369146135767024,4,0.14383439653837995,0.18729191497814832,0.011380085117546386,7.367085310538411e-05,0.6163085386423298,0.0040042062496856495,0.03710718762080458
plot_10132,5,0.3707397057295713,4,0.22921209899559114,0.12155539896682448,0.014516597968400536,0.00018047061953356002,0.6292602942704286,0.0006236548719678529,0.004651484307253717
plot_10133,5,0.3438429977049407,4,0.2311002140667205,0.07215311592446172,0.03703581154498782,0.0007494056074763287,0.6561570022941373,0.0012149761841064933,0.0015894743781098906
plot_10134,5,0.6931607531635893,4,0.30683924683641084,0.05603193267185169,0.034521708771070594,0.000407969208892563,0.5972971797296396,0.0013546881217517742,0.003547274660383007
plot_10135,5,0.28106584310607785,1,0.023217064253814618,0.7189341568938734,0.003258988456802051,0.004303315048903338,0.24257437051967862,0.0007132340476016141,0.006998870779326434
plot_1014,5,0.4497161760849921,1,0.0002708067939721081,0.5502838239150079,0.21572559900044722,0.012019441200134063,0.19265279518670297,0.00014960531004947543,0.028897928593686166
plot_10144,5,0.7200346268475486,1,0.15291492987720656,0.315825755339074,0.10786902303664418,0.2799653731524514,0.07786476289717578,3.542048594065583e-19,0.06556015569744816
plot_10145,5,0.23421414337199756,1,0.02740233009424295,0.765785856627599,0.03987554960519633,0.04717144070434259,0.09225039304423145,5.699031077968247e-18,0.027514429924387733
plot_10146,5,0.6346616540488249,3,0.04801832170754097,0.22044663868848974,0.24284376450738587,0.3653383459511751,0.10237802955338915,4.99391381740869e-18,0.020974899592019206
plot_10147,5,0.7920460711695071,1,0.16207732997344984,0.33123021551263665,0.17013272564046797,0.0840305523634908,0.20795392883049293,1.805544736307952e-06,0.044573442134725555
plot_10148,5,0.22332656971340173,6,0.0020978556385820076,0.04918240326389464,0.1107222547605387,0.0,0.06110869732350963,0.00021535872687679277,0.7766734302865983
plot_10149,5,0.8483158706205024,1,0.15168412937949768,0.4245677982505986,0.048917391416919406,0.06581194016947614,0.15926820170545267,4.341021718638216e-05,0.14970712886086918
plot_1015,5,0.7135949554295076,4,0.0010158286331823701,0.1596016373371553,0.28640504457049243,0.0489921803963917,0.38217445214375756,0.0024944332811298814,0.11931642363789083
plot_10150,5,0.4769983602958652,1,0.013064292234036408,0.5230016397040624,0.0006378199552453421,0.30512077994276865,0.13801610279611196,0.007974685518870405,0.012184679848904926
plot_10151,5,0.5047648085526234,1,0.013362582425218966,0.4952351914466463,0.0008543671654871285,0.31522919178479547,0.1481685860281225,0.007707355474786001,0.019442725674943713
plot_10152,5,0.21405001716208272,1,0.0808069647325523,0.7859499828237835,0.00368195269262731,0.07073282098282829,0.03975675885100097,0.0013396755607690415,0.017731844356438674
plot_10153,5,0.295538486787335,1,0.10808660601404772,0.704461513211656,0.0034028350880072346,0.14134687169261886,0.02853155620231471,0.0034028671542275825,0.010767750637128011
plot_10154,5,0.2180297766746245,1,0.07854982751998665,0.7819702233245374,0.0052779908096091226,0.1052130656163218,0.023660132109320393,0.00021429477806434656,0.005114465842160423
plot_10155,5,0.807309179267834,1,0.08579442031278257,0.6979141379168378,0.01087413466367578,0.1926908207321661,0.011369486874623762,0.0002051010493795747,0.0011518984505345829
plot_10156,5,0.36619529999265754,1,0.05644236042989324,0.6338047000001953,0.06535314814567199,0.19684715340302955,0.047168610528826906,0.0002682823153829255,0.0001157451769999857
plot_10157,5,0.714856785162606,1,0.011539269767061,0.6022461855633173,0.01102370519980752,0.2851432148373941,0.06680690167919227,0.02044462023277055,0.0027961027204573574
plot_10158,5,0.12685885567727456,1,0.0049123240115433375,0.8731411443215944,0.026776508754954468,0.08607578885606194,0.007617016773528908,0.0003982650030419709,0.0010789522792750707
plot_10159,5,0.350664975732094,6,0.011893250445554683,0.037654619614185494,0.2748697271407705,0.0,0.026247378531583244,7.825928722754475e-19,0.649335024267906
plot_1016,5,0.4422998470575212,1,0.00011676438375503522,0.5577001529424788,0.2565463086874147,0.004870768389142802,0.15385943395279056,0.00017509297458045308,0.026731478669837758
plot_10160,5,0.39221968669953533,6,0.0024674414764686015,0.03329201082389929,0.3289236742045508,0.0,0.02753656019461659,8.427294370258424e-19,0.6077803133004647
plot_1017,5,0.6755275747762822,1,0.0004973054918052833,0.46059833233452846,0.3244724252237179,0.005847502404167872,0.15531775478857957,0.0011731300627855702,0.05209354969441543
plot_10170,5,0.7496554988377675,0,0.2503445011622324,0.10746097629081955,0.2377349686072862,0.11201529966349763,0.18997816274152934,4.437271259563452e-05,0.10242171882203924
plot_10171,5,0.711354769642557,0,0.288645230357443,0.032001841259420176,0.13498157175082154,0.0862884890194761,0.18867793978962952,5.486163565331337e-07,0.269404379206853
plot_10172,5,0.3841465670638953,1,0.018619756610096034,0.6158534329360119,0.0004720846094684939,0.1214423890113301,0.17440778376117552,2.049710901226982e-22,0.06920455307191792
plot_10173,5,0.31318465182159994,1,0.02289611917872704,0.6868153481781524,0.0010383176839579874,0.08214696759938481,0.17465011906774466,1.355621180239715e-22,0.032453128292033145
plot_10174,5,0.5748134938626863,6,0.00016971409327052816,0.156674974457075,0.26680383589270995,0.07569418238088194,0.07547078703874877,1.1202338449782276e-16,0.42518650613731374
plot_10175,5,0.6607139201164256,6,0.24314494663128852,0.05462947293535498,0.09822560333754059,0.0419269247219924,0.22278494736057916,2.0251296699899476e-06,0.33928607988357445
plot_10176,5,0.5189236044222678,6,0.03325041047034228,0.0,0.07143372620836913,0.024979354487636732,0.160045696197158,0.22921441705876178,0.48107639557773213
plot_10177,5,0.30123395464617786,1,0.11494829595873261,0.698766045353282,0.004755600049575449,0.15358250819363778,0.020920345293032903,0.003103261733390329,0.003923943418348945
plot_10178,5,0.7207533498031685,1,0.0883806877054355,0.5744766414269312,0.026367552945670746,0.27924665019683137,0.02796741170940705,0.0022887740175541803,0.0012722819981699465
plot_10179,5,0.68856411364197,4,0.07653355907507987,0.3114358863579028,0.0140096518642133,0.00048539269233176274,0.4981301967939187,0.014774697664137595,0.08463061555241584
plot_10180,5,0.41939345267591166,4,0.11481989086624471,0.19880799576525454,0.015569253130743501,9.864524174172534e-05,0.5806065473240883,0.011246466455002888,0.07885120121692421
plot_10181,5,0.20332383262228407,2,0.01545256018274869,0.08969666737438053,0.796676167377716,0.010334846321198058,0.05461770083184126,8.209528653406922e-15,0.033222057912107285
plot_10182,5,0.6375293316304519,6,0.0014120510332917488,0.05009612002435431,0.3624706683695481,0.0,0.04495264860799657,4.0536339213933404e-18,0.5410685119648093
plot_10183,5,0.6417300303163908,6,0.0004688927661298645,0.07826102973524135,0.35826996968360925,0.0,0.059957714780721,8.27592604863341e-07,0.5030415654416936
plot_102,5,0.3286840182198836,4,1.4863224508846553e-16,0.17393504666805248,0.15360735051270863,0.00021545104683945963,0.6713159817801164,3.1859913496494273e-06,0.0009229840009332708
plot_1020,5,0.7771142730884308,2,0.01121279933736992,0.15765493937119748,0.3100755027759733,0.02569579706449157,0.24293135402599106,0.029543880513407617,0.22288572691156913
plot_10204,5,0.7503970338728114,4,0.11149022279362347,0.1579813764381308,0.15309974558001987,0.2008556637969856,0.24960296612718852,2.3253708591245188e-17,0.12697002526405177
plot_10205,5,0.7434403454742111,3,0.05034951371758017,0.2565596545253561,0.23447200292794432,0.29696341067930887,0.13206823554819436,4.9783611487017815e-18,0.029587182601616205
plot_10208,5,0.6348633804445933,6,0.009085017523192804,4.4045226179295265e-07,0.027057476599503125,0.04373472884974501,0.20664600057125154,0.34833971644863904,0.36513661955540677
plot_10209,5,0.33492557441731574,5,0.015249628077239199,0.0,0.010209227261141433,0.008572086226001533,0.07078299214713069,0.6650744255826841,0.23011164070580303
plot_1021,5,0.6605236207602517,1,0.0006323115112894891,0.3743796842153025,0.33947637923974827,0.017491586788351315,0.19660249636606442,0.0014774412095356388,0.06994010066970827
plot_10216,5,0.6404304306270949,6,0.013182589160898425,0.03510811254133399,0.35956956937290496,0.0,0.027586527100938264,9.15542854039821e-19,0.5645532018239243
plot_10217,5,0.3825610874287848,6,0.0019195060874516376,0.05136948909599741,0.29101561307608553,0.0,0.038256123954215,3.5521503527766954e-07,0.6174389125712152
plot_10218,5,0.3453356522682902,6,0.004494782662069296,0.05711671480527322,0.2437250405943659,0.0,0.039999114206581775,8.124586102844649e-20,0.6546643477317098
plot_1022,5,0.5808506417710646,4,0.007506818084829112,0.19237940246535845,0.17734585285976318,3.1077189329567593e-06,0.41914935822893534,3.260640494440905e-21,0.203615460642181
plot_10223,5,0.6806154600388481,4,8.559175714544882e-05,0.3193845399608043,0.24230274193537904,0.0,0.3778968455106837,5.535232377178804e-06,0.06032474560361017
plot_10224,5,0.5911939036083327,4,9.144852124076098e-05,0.14848171891121972,0.3337223044583172,0.0,0.40880609639166726,1.9635761943869026e-05,0.1088787959556111
plot_10225,5,0.5777710480948917,4,4.8671667541509795e-06,0.2687071962118054,0.23839339548565386,0.0,0.42222895190510834,0.00016473136381554675,0.07050085786686275
plot_10226,5,0.569670407230922,2,9.973331243571825e-05,0.06913510540452183,0.43032959276907806,0.0,0.25633896519421867,0.00016452552311995315,0.24393207779662573
plot_10227,5,0.5708313154246949,2,0.00014328591801167134,0.10503443930400971,0.4291686845753051,0.0,0.3138407293919708,1.5621104497520045e-06,0.15181129870025298
plot_10228,5,0.5738543722006865,4,1.914396859377957e-05,0.23928430611021467,0.25633581714531495,0.0,0.4261456277993134,2.5422999421283272e-05,0.0781896819771418
plot_1023,5,0.5572529760722921,4,0.019654729736370228,0.2793357062102191,0.1355224539958228,3.48938813198835e-05,0.442747023927708,3.494876281922778e-21,0.12270519224856016
plot_1024,5,0.6133131740538981,1,0.021866719801491026,0.3866868259404741,0.097460774826416,9.961557170731352e-05,0.369084383572706,2.4105900069299365e-21,0.12480168028720555
plot_10244,5,0.25398672726800325,0,0.7460132727319968,0.007796849521300374,0.003866779744390258,0.04708278407544727,0.033517277186076826,5.659568184827244e-17,0.1617230367407885
plot_1028,5,0.317475050868549,1,0.10249677381869701,0.6825249491266405,0.003059393881507754,0.08007665803037986,0.021416221408447372,0.05424759167046847,0.05617841206385902
plot_10298,5,0.8208066080547592,1,0.17919339194502631,0.6501085464454118,0.03231481850961804,0.00039080407088426837,0.13217712701366036,4.4799347447832226e-05,0.0057705126679514
plot_103,5,0.6735811153735032,1,1.3756389564171703e-05,0.6674396144826698,0.00022335013424252292,0.00013384931718133262,0.3264188846264968,1.3567341233449041e-05,0.005756977708612004
plot_1032,5,0.45889577703906115,1,0.18563727968129617,0.5411042229609389,0.00318204821650533,0.036658887810965,0.0002204584586234751,0.03190543733729808,0.201291665534373
plot_1033,5,0.7342761805057723,6,0.08424394575539848,0.12346538822016122,0.26572381949422774,0.015440766618279428,0.23418877063553054,0.0001429093063411198,0.2767943999700615
plot_10339,5,0.3825145327349737,0,0.6174854672650263,0.17889662710016913,0.0006253859833598724,0.16529572346998836,0.020121113453281814,2.5088854342959445e-15,0.017575682728172046
plot_1034,5,0.6296276884659884,6,0.25978146542404795,0.07811345680866613,0.07312857451223015,0.00014108617258846108,0.21829627627499815,0.00016682927345751725,0.37037231153401173
plot_10343,5,0.83514302786114,1,0.003424720669557735,0.4308458984006235,0.05335256537615366,0.16485697213885997,0.3122198267488961,0.02995801470873318,0.005342001957175962
plot_10344,5,0.4929760563961787,1,0.006787815620276908,0.5070239436038214,0.09065148888162744,0.0932943136001298,0.2693165034423463,0.02641271436368308,0.0065132204881152
plot_10345,5,0.5502958604828576,1,0.009801657594973619,0.44970413951709937,0.14173421239487946,0.06757746547716786,0.31222799433189374,0.017212164960363364,0.0017423657236227362
plot_10346,5,0.1796575264456182,1,0.0007211795365209158,0.8203424735543818,0.0858214711980061,0.003237132328714788,0.08823018154202994,0.00027792312871926324,0.0013696387116271702
plot_10347,5,0.6771452024378231,1,0.05639895230328047,0.49498670759765095,0.322854797562177,0.014551260614108726,0.10381079523915981,0.0051075909727311105,0.0022898957108919574
plot_10348,5,0.13767444898475242,1,0.014016091947781955,0.8623255510152394,0.07980374865113496,0.007089361411985205,0.030109092633829285,0.0005854706827913973,0.006070683657237654
plot_1035,5,0.7462172619395817,6,0.2818985957159529,0.05681743362510318,0.045393822290084214,0.00044024414733275527,0.2535746916180164,0.00018426606898520154,0.3616909465345255
plot_10352,5,0.7426358321088236,4,0.10252605026778547,5.667594427570508e-05,0.1668324622790937,0.002057322641953019,0.3520747533691251,0.11908856760659059,0.25736416789117644
plot_10353,5,0.6258474933148154,4,0.06678631671215328,1.3900633229128988e-05,0.1718145206885959,0.0034611849697663644,0.3741525066851847,0.1386197184656634,0.24515185184540736
plot_10354,5,0.48658531177647446,2,0.28007065272812215,0.0033709303778655378,0.5134146882235255,0.0007834627651276695,0.19357549838758964,0.0063080192711514205,0.002476748246618013
plot_10355,5,0.7860680043338455,4,0.038972612654113746,0.0007730459392278861,0.1447853711282833,1.1985165469339016e-06,0.5989543704365724,0.002581405659101413,0.21393199566615445
plot_10356,5,0.5705826503789009,4,0.12036385777830279,0.00044052273272518976,0.2738441081680903,1.1493014442716498e-05,0.4294173496210991,0.0038850899210954265,0.1720375787642446
plot_10357,5,0.6295499455481729,2,0.2277302253239324,0.0002225408686296914,0.3704500544518271,3.2714968676481264e-05,0.2791618216995844,0.013665331860787118,0.10873731082656284
plot_10358,5,0.0016570930627999327,5,0.0015246639784646846,0.0,2.6139840961030884e-06,2.076466668859073e-06,0.0001261561463556648,0.9983429069372001,1.5824872146233564e-06
plot_10359,5,0.4876456312295341,4,5.083429919524484e-06,0.022646087702617078,0.0005697278160330611,0.33649745746772863,0.5123543687704659,0.10220249555271077,0.02572477926052511
plot_1036,5,0.6296624843617713,0,0.3703375156382288,0.06638423914049436,0.027328799518816047,0.0013809174057667496,0.2156125126465953,0.00011256487915162325,0.3188434507709472
plot_10360,5,0.47243591640676585,4,1.1441482503037813e-05,0.02441429663039311,0.0031872208223918926,0.35539579547830047,0.5275640835932341,0.06576159252166505,0.023665569471512313
plot_10363,5,0.8243323589213516,1,0.050030930295694324,0.6129408671589488,0.006778819213415436,0.014237997884155749,0.1756676410786484,0.1403437443691375,3.741173546902299e-89
plot_10364,5,0.7697124228699923,1,0.07505837105830332,0.5745479284717563,0.007920554676471549,0.0062984145525766325,0.10588575831292915,0.2302875771300077,1.3957979555169727e-06
plot_10365,5,0.06033222329868803,1,1.114049338536265e-06,0.9396677767011488,1.7745204721265641e-06,0.05944965655066598,0.0008790224748202995,6.557035541305195e-07,4.0567183792224884e-107
plot_10366,5,0.10292363791792847,1,2.2718441067154368e-06,0.8970763620820715,3.618721126071023e-06,0.10006393212700639,0.0028537935733419294,2.1652347368975068e-08,8.27273211664925e-107
plot_1037,5,0.6575690698429317,6,0.2567113053294753,0.00026531397589082506,0.16399177998431363,0.06509035308500938,0.0037854848493871626,0.16772483337780372,0.34243092939812
plot_10371,5,0.0779753623821064,1,1.2140194886305552e-06,0.9220246376178937,0.0,0.07436426230239174,0.003467591878474597,0.00014229418175148466,1.6763001894165885e-109
plot_10372,5,0.0007880932959872298,1,1.074767830665186e-67,0.999211906700324,0.0,0.0007628648197353559,2.130120506294745e-05,1.7201987515229061e-06,2.207076126144999e-06
plot_10373,5,0.04028783841611854,1,5.023135016630554e-19,0.9597121615838325,4.7877740217054436e-05,0.03728144124924203,0.0004710465155634223,8.996248622721861e-07,0.002486573286282576
plot_10374,5,0.02015803559449565,1,2.1529934111855452e-19,0.979841964405247,1.7376747155201082e-05,0.018768702941481617,0.00019231590088276208,4.749627746012771e-07,0.0011791650424589075
plot_10375,5,0.015312467210231953,1,1.2704739728213153e-20,0.9846875327897681,1.206584433335079e-06,0.015116665306750598,1.6171966288673284e-05,1.9222460412051858e-07,0.00017823112815524225
plot_10376,5,0.005871983632562062,1,4.8427700960262096e-20,0.994128016367438,4.364242672798637e-06,0.005439746035055495,8.78857932227308e-05,1.0369479863828635e-06,0.00033895061362468684
plot_10377,5,0.0012959850565589198,1,3.618555109273291e-21,0.9987040149432762,1.0698177667446645e-06,0.001171914053939788,6.827659690606183e-05,2.0310048415829236e-06,5.269358326973119e-05
plot_10379,5,0.07299605093279458,1,5.874165073167624e-18,0.9270039490672053,0.0005862260147333157,0.055249408864092395,0.004341897646439414,1.890119671350874e-07,0.01281832939556221
plot_10383,5,0.5169021575861816,2,0.1231249126257045,0.07512448711968162,0.48309784241381837,0.051717164472201434,0.10558364970644842,2.376119176134018e-06,0.16134956754296959
plot_10384,5,0.5044232180321666,2,0.08321365077091467,0.1465713432950779,0.49557678196783334,0.034743401891356274,0.1305895066807894,9.31352918315012e-07,0.10930438404111005
plot_10386,5,0.3232632687852664,2,0.006033727382189245,0.07901445175615192,0.6767367312147337,0.032669143935575885,0.14747655731035042,0.0001263234362540769,0.05794306496474486
plot_10387,5,0.7732550750237247,2,0.0027635450599755983,0.3139332225745986,0.36715398609801614,0.05927346855602662,0.2267449249762753,0.001909444159119218,0.028221408575988524
plot_10388,5,0.31255129985393615,0,0.6874487001460639,0.05679890182293252,0.0005172249493907743,0.13215069225452603,0.01876169552326683,6.373453299394216e-16,0.10432278530381937
plot_10391,5,0.5640891188317787,2,0.08806438080089363,0.13682910034004414,0.43591088116822124,0.09554648264372989,0.1733607387850168,9.552247030908252e-05,0.07019289379178517
plot_10392,5,0.8310766792199966,1,0.0005347190490303895,0.7243067658675892,0.10299245165565366,0.0018262171153987368,0.16892332078000352,0.0005372333186031038,0.000879292213721503
plot_10393,5,0.13646068915322707,1,0.002036465232059017,0.8635393108467728,0.04724949638460302,0.0008949011735471267,0.06859802754350454,5.9816241517941115e-05,0.017621982577995323
plot_10394,5,0.22609427204398103,1,0.0,0.7739057279560191,0.0005538562610352652,0.0,0.22547809750168837,1.0391217529176265e-07,6.221436908213309e-05
plot_10395,5,0.5895344681544004,1,0.0,0.5891736210353202,0.00035706449386444173,0.0,0.4104655318455997,2.9019509700399217e-07,3.492430118744472e-06
plot_1040,5,0.5863979173452931,0,0.41360208265470694,0.004337405104861893,0.12380161235642746,0.00929798625504861,0.024435341471042125,0.19927269448993806,0.22525287766797497
plot_10400,5,0.17915556185709358,1,0.001085379715863314,0.8208444381429064,0.1106822979800794,0.0011910003689312929,0.03689660609744629,2.1089881272099686e-05,0.02927918781350126
plot_10401,5,0.23552805403929267,1,0.00010339763636113275,0.7644719459607073,0.08752551862618119,0.0020063902934627244,0.04392584901743314,8.156750733803621e-07,0.10196608279078109
plot_10402,5,0.23850179780416542,1,6.44467109661585e-05,0.7614982021958261,0.07081934221189141,0.007503607273299793,0.019376528842328395,5.957306547284427e-07,0.14073727703503328
plot_10403,5,0.7553456028192072,4,0.09193770377448311,0.06044122940730491,0.2035639738749472,0.0012781636747360278,0.32502901726125255,0.07309820396415459,0.24465170804312159
plot_10404,5,0.8494797658556965,4,0.10367559864083895,0.039547123257809236,0.08871976585723865,0.00012391053656547805,0.3347852331107576,0.15052023414430352,0.2826281344524865
plot_10405,5,0.5077012915036629,4,8.451222360769097e-07,0.257088717857883,0.12418029518729708,8.515818624040082e-06,0.4922987084963371,0.0912908749763791,0.035132042541243635
plot_10406,5,0.5844390121102706,4,0.0014530425709593153,0.37669872549116423,0.05066365466003843,0.025249814684962568,0.4155609878897294,0.11866921015958251,0.01170456454356356
