unit_id,step,tv_from_baseline_anchor,argmax_component,p_G1,p_G2,p_G3,p_G4,p_G5,p_G6,p_G7
plot_10063,8,0.4278843773570802,1,0.022593163403501135,0.572115622642834,0.046149990522090366,0.1252417262405259,0.12319381078828946,0.006770885385052211,0.10393480101770697
plot_10064,8,0.44403292292176444,1,0.03694375846892444,0.555967077077668,0.05035056949451364,0.1350776308336951,0.08940846585001261,0.0021630065195713936,0.13008949175561496
plot_10065,8,0.7328618972344757,1,0.019106896873408368,0.3403426392653071,0.11466127276116708,0.0019890884510756226,0.26713810276552435,0.051609859258327756,0.20515214062518966
plot_10066,8,0.7076589806526676,1,0.017375313327303753,0.3780254600107138,0.08970286765397786,0.003222429186060748,0.29234101934733236,0.08240877045850262,0.13692414001610884
plot_10067,8,0.7482195325451779,1,0.029832951706269914,0.4587325789146339,0.18771520859973126,0.004601813855667318,0.06499143014752848,0.0023455493213471257,0.251780467454822
plot_10068,8,0.5777237761016688,1,0.021132182548769814,0.42227622389833125,0.20745597549838604,0.0013555328905113862,0.09797296304893328,0.0016434537863461998,0.24816366832872208
plot_10074,8,0.6660828016161253,1,0.025568132683063953,0.4250627142268194,0.164168515530264,0.020305956560024215,0.3339171983838747,3.366292499109691e-05,0.030943819690962743
plot_10080,8,0.07857058277455896,5,0.044753631900944314,8.988284465225379e-10,0.0037491250482079267,0.0013353772789287625,0.010992166105132017,0.921429417225441,0.01774028154251748
plot_10081,8,0.8316567970168911,1,0.12805140888259953,0.3399468256098766,0.14737742223889497,0.004964774941890582,0.2112205355830948,9.582976053455107e-05,0.16834320298310881
plot_10082,8,0.7862282853493692,1,0.08885531490302764,0.31607279281677525,0.20793702188257374,0.0021477357379769196,0.21377171465063077,1.7548452968136817e-05,0.1711978715560476
plot_10083,8,0.6491658215472474,1,0.1083087320942113,0.35083417845177906,0.18301073325779865,0.0020389850731460045,0.20006159854471,9.15784261485587e-06,0.15573661473574021
plot_10086,8,0.59705926872226,0,0.40294073127774,0.01626299518574014,0.12980310745685888,0.0022050910546840543,0.18000943385064982,0.13526462545515705,0.13351401571917015
plot_10087,8,0.6000328215614682,0,0.3999671784385319,0.00039035703462441285,0.28636723400926556,2.216050181715615e-06,0.03162581493101064,0.00405715121982501,0.2775900483165609
plot_10088,8,0.15200561165285392,0,0.8479943883471461,0.00022731909201685146,0.09639569175067225,0.0,0.005547960854349418,0.04824420109098651,0.0015904388648288969
plot_10094,8,0.3819338952202496,0,0.6180661047797504,0.004654856397823304,0.002087494435665494,0.00012794597020554608,0.2723879265673757,0.10172795836105522,0.0009477134881243768
plot_10095,8,0.7651651925761553,4,0.004990279630601036,0.21799618934481738,0.23483480742384463,0.07980974132168728,0.4176564431473795,0.0004378487033949434,0.044274690428275296
plot_10096,8,0.4960602018682131,4,0.04211858039059381,0.18462579485838432,0.19260496439744662,0.049982175247715976,0.5039397981317869,0.006449890791837254,0.02027879618223517
plot_10097,8,0.8065266067382325,4,0.009526039550951139,0.19347339326143456,0.23883134379571336,0.07063291264375496,0.45957339479798026,0.000973938445861801,0.026988977504303926
plot_10098,8,0.9094736954134036,4,0.004828249927398442,0.23670562469468132,0.20125159257886044,0.09052630458659641,0.41941655391449467,0.00040323568950751006,0.04686843860846102
plot_10099,8,0.579703205976298,4,0.004064317870520995,0.28974490198703035,0.17318101590634177,0.07327854797894408,0.42029679402370196,0.00016244584334011028,0.039271976390120714
plot_101,8,0.1344062864549865,1,0.004278960449012195,0.8655937135448442,0.0017429276573586055,6.475476721499547e-06,0.12819696903272285,2.560902788317335e-07,0.0001806977490617271
plot_10100,8,0.5921100262695119,4,0.006911742883993399,0.35912265481603056,0.15535249786384359,0.044926712093338324,0.4078899737304881,0.00014207553714425488,0.02565434307516188
plot_10109,8,0.5369263255190104,1,0.024675819724646986,0.4630736744809556,0.15284153494812874,0.01551071140016223,0.3161793319855365,0.00010273044000864465,0.027616197020561326
plot_10110,8,0.574976843519909,1,0.01456389994091007,0.42502315647955224,0.13656521355655746,0.02275948857849506,0.3839286663806921,0.0008862489375803253,0.016273326126212788
plot_10111,8,0.5171450944695242,4,0.05062557617228881,0.2600887858360708,0.15513404248971657,0.026735489592096387,0.48285490553047583,0.007749067157679309,0.01681213322167239
plot_10112,8,0.8402381585260739,4,0.1735782449116074,0.13154235453550128,0.15976184147392608,0.02009427708707002,0.43205607406856955,0.04234132075963405,0.04062588716369163
plot_10113,8,0.8355291375768306,1,0.07510152811954066,0.40848073979661853,0.16447086242316952,0.015273885688313277,0.26480396268484513,7.6554051651102e-06,0.07186136588234786
plot_10114,8,0.8682840108489478,1,0.1317159891446214,0.349118581222724,0.1475618944874733,0.004523117959079998,0.21571428858921277,1.0075482173644466e-05,0.15135605311471492
plot_10115,8,0.7771321689481007,2,0.07696571470633037,0.007859159482586099,0.4817788695257632,4.480020546660584e-06,0.22286783105189936,0.002375752474857602,0.2081481927380167
plot_10116,8,0.7567396342900679,2,0.2103970335820864,0.002110667915784456,0.3639604668028321,2.9879707159849744e-05,0.1684891326161015,0.01175245366610355,0.24326036570993215
plot_10117,8,0.6817985216438094,2,0.26363804212937636,0.0015560755615296907,0.3766493911891642,7.929380130215753e-06,0.036166592597821914,0.0037804907857869746,0.3182014783561907
plot_10118,8,0.5242616412244723,2,0.15882563450671408,0.008670418021633163,0.4757383587755277,1.532419936164436e-06,0.07360834094693956,0.0012937121850212711,0.281862003144228
plot_10119,8,0.8760760602077398,0,0.299823680947705,0.018311222083786362,0.18045862713626393,0.07779505787642817,0.29137906848271045,0.12392393979226024,0.008308403680845849
plot_10120,8,0.7429236808650322,2,0.2570763191349677,0.058371367475237676,0.44965869620561805,2.672531845711585e-06,0.06995618288178257,0.0002647832133510653,0.1646699785571973
plot_10123,8,0.6427439778966043,0,0.42650441529961247,2.480775148527367e-05,0.07557960947279567,0.0,0.10727147935036735,0.35725602210339563,0.03336366602234355
plot_10125,8,0.8882270192243706,1,0.0016534415973616043,0.41595586137532364,0.26224991153624716,0.1117729807756294,0.16125074278500165,9.980209284460736e-05,0.04701725983759196
plot_1013,8,0.6813154640768562,4,0.008329916286801648,0.10086131469877185,0.26216108274579286,9.500648692916518e-05,0.31868453592314394,7.232011046087076e-08,0.3098680715384502
plot_10131,8,0.4363597792590562,4,0.1508253126427465,0.19699693577740962,0.022607416212443523,0.0006148249844613594,0.5636402207409438,0.010336013812660094,0.05497927582933511
plot_10132,8,0.41297240098372934,4,0.20574893115120338,0.16725966999914177,0.023173904846294825,0.0014677615046739005,0.5870275990162707,0.002671369787254568,0.012650763695160872
plot_10133,8,0.38176966490154524,4,0.2082439694355292,0.12296746416842191,0.037516764397058144,0.0033801739319109284,0.6182303350975328,0.003437832664550368,0.006223460304996678
plot_10134,8,0.765359109446692,4,0.2346408905533079,0.10549407612172823,0.035975541582559986,0.0020554790729884953,0.6075281379050214,0.00391406707915716,0.010391807685236946
plot_10135,8,0.37870061100443514,1,0.045446470992817845,0.6212993889955161,0.009186190042961655,0.011708292553585773,0.29751906293327984,0.002088618081765177,0.012751976400073606
plot_1014,8,0.483555348167415,1,0.0014559472605069046,0.516444651832585,0.22024478193352678,0.019716114599198725,0.19703899505128886,0.001095992579931026,0.04400351674296276
plot_10144,8,0.7599945792464766,1,0.10434868418626356,0.348473006036196,0.141796694096951,0.24000542075352338,0.09290869776949208,4.568134786658713e-07,0.07246704034409526
plot_10145,8,0.32745624028598275,1,0.04322679342715969,0.6725437597136138,0.06480739966512632,0.06923855585729964,0.10294872097120518,6.513496471224609e-06,0.04722825686912425
plot_10146,8,0.7051905928214928,3,0.07326313198464696,0.22815524531130538,0.25857840587248254,0.2948094071785072,0.10582325248486445,9.863581791792335e-07,0.0393695708100143
plot_10147,8,0.8360994613873701,1,0.14713519099228659,0.35255752348594094,0.1612204174757855,0.09963639914522994,0.16390053861262988,4.0217760411958875e-05,0.07550971252771528
plot_10148,8,0.34499911230132624,6,0.006689546944153334,0.09693545624452106,0.15323042665130215,0.0,0.08689700396943552,0.001246678491914216,0.6550008876986738
plot_10149,8,0.9168663722626459,1,0.08313362773735412,0.4759123946180037,0.041664693072997486,0.09542464882389143,0.17488617777949156,0.0003312777917267529,0.12864718017653495
plot_1015,8,0.748686323516062,4,0.0031400195022312605,0.2662657744676552,0.25131367648393793,0.0517670939410973,0.3074761890947967,0.0074706359237567965,0.11256661058652492
plot_10150,8,0.5064377404114917,1,0.019937754655621597,0.4935622595884358,0.0027690570934009472,0.30153243052198037,0.14187886344321854,0.015316789503975803,0.025002845193366884
plot_10151,8,0.5237820574663222,1,0.02037558256025763,0.4762179425329475,0.0030746710082159784,0.3040604728222093,0.1501935598700256,0.014856510225374755,0.03122126098096929
plot_10152,8,0.2831266053306001,1,0.0725149081674325,0.716873394655266,0.011206808712324679,0.09681431806887592,0.07236141950753909,0.0043235381363025665,0.02590561275225916
plot_10153,8,0.32357868453102756,1,0.08935816414521335,0.6764213154679635,0.009693531363615773,0.1471693857839632,0.053428527976909834,0.008496727138094965,0.015432348124239516
plot_10154,8,0.2622888889150274,1,0.07238528381635989,0.7377111110841345,0.013734659365567005,0.10810175030348798,0.05287017272412364,0.0014512157057383417,0.013745807000588646
plot_10155,8,0.8503471501449564,1,0.07871945463160551,0.7116298033643338,0.018253108557194628,0.14965284985504362,0.03579924731533874,0.001377654731234255,0.004567881545249429
plot_10156,8,0.38379209474349785,1,0.05831410479908986,0.6162079052493551,0.05700676732846083,0.19001418278918808,0.07576956687644508,0.0016829014935346202,0.0010045714639265156
plot_10157,8,0.7553154390185085,1,0.02000101785461042,0.5859385666854672,0.019222896864099562,0.24468456098149163,0.09085265354591911,0.030703518008987647,0.00859678605942465
plot_10158,8,0.21756971127767658,1,0.013412818207864089,0.7824302887211922,0.05004570760482058,0.12573488122249152,0.02267206895697613,0.002456702922322285,0.003247532364332967
plot_10159,8,0.4167820421142502,6,0.0148025925850958,0.06282128092656951,0.2941611721774308,0.0,0.044996325050576304,6.713745776848827e-07,0.5832179578857498
plot_1016,8,0.4713519156603667,1,0.0008010585485859487,0.5286480843396333,0.2327706520764351,0.012408538981636408,0.18495907234948955,0.0012095142492151568,0.03920307945500458
plot_10160,8,0.4269830764386622,6,0.005704100418911343,0.06553183200791257,0.3113925748487862,0.0,0.04435356483164889,1.0043314031954011e-06,0.5730169235613378
plot_1017,8,0.7443683554135136,1,0.0015996044651150863,0.4832433870288715,0.25563164458648613,0.013829267984593548,0.18825685005829693,0.0035552801423267256,0.05388396573431009
plot_10170,8,0.79646936956813,2,0.20353063043186997,0.16924808151577156,0.20925531178086484,0.1182779180293182,0.17822934420674552,0.00024745668090257565,0.12121125735452735
plot_10171,8,0.754871701782185,6,0.2451282982178152,0.0653798871552217,0.14456317430869364,0.0951278433178272,0.20291900305268698,1.8415811024296355e-05,0.24686337813673104
plot_10172,8,0.44093171456507263,1,0.031048266045179865,0.5590682854348346,0.0019531580093045896,0.15147605252146254,0.18120225413478996,3.857032327123254e-07,0.07525159815119581
plot_10173,8,0.36124328263590144,1,0.03079586642956332,0.6387567173638509,0.0026210517609349913,0.11396363933027724,0.16458790070229334,1.5793160246968936e-06,0.04927324509705551
plot_10174,8,0.5722331800010111,6,0.001176389207969439,0.1401374164190623,0.26658352371242455,0.07678439635535408,0.08755145169175663,2.614444146376412e-09,0.4277668199989889
plot_10175,8,0.7315246796678505,6,0.24227978864324412,0.08516814318569164,0.12175902843435688,0.062175967075422126,0.2200903024090489,5.144992008681509e-05,0.2684753203321496
plot_10176,8,0.6614505063465415,6,0.06308973014967544,3.878619202968163e-06,0.08344842973967324,0.03021650749991219,0.21038712479481725,0.27430483554326035,0.33854949365345866
plot_10177,8,0.3231540066557174,1,0.09340066497905547,0.6768459933437425,0.011782075965608653,0.15676127943978035,0.044374801402898616,0.007761188162589006,0.00907399670632542
plot_10178,8,0.7843896838213571,1,0.07781937649380603,0.6075812104178971,0.032875011057239466,0.21561031617864293,0.05582564588201714,0.006295203450558789,0.0039932365198386095
plot_10179,8,0.7345647004213827,4,0.10436774263810714,0.26543529957849005,0.026929509361049847,0.0016124084401480123,0.48749142645901267,0.02107901532826481,0.09308459819492733
plot_10180,8,0.45871972595190047,4,0.1283625232890197,0.19717145213420406,0.028624879190674652,0.0006689414645683401,0.5412802740480995,0.018502437113291373,0.08538949276014243
plot_10181,8,0.28587715346492026,2,0.02515575982777614,0.10606378295669372,0.7141228465350797,0.0198635981086513,0.07573918150192471,9.917647486353573e-07,0.059053839305125755
plot_10182,8,0.6907109733420165,6,0.003944113790769665,0.08594861269344065,0.30928902665798363,0.0,0.05508878635304167,1.7429360209192858e-06,0.5457277175687436
plot_10183,8,0.6876443401546697,6,0.0028153473162964727,0.11871424987439437,0.31235565984533037,0.0,0.06874346957276506,2.4564479818110114e-05,0.49734670891139565
plot_102,8,0.42576773827347664,4,2.2307093682886737e-06,0.2303949974003051,0.19044756243409539,0.001494516850581796,0.5742322617265234,0.00011367326727300419,0.003314757611853141
plot_1020,8,0.8440717028901692,2,0.01678733928909712,0.2535043239395453,0.27192208485117497,0.0315949435023359,0.2239887928167117,0.04627421849130427,0.15592829710983075
plot_10204,8,0.8153043918636735,3,0.1351530784938924,0.1579632696095144,0.1879386176898167,0.20206796462681464,0.1846956081363265,1.7977889386816628e-06,0.13217966365469674
plot_10205,8,0.7725855925986918,3,0.07712403129221249,0.22741440740087543,0.2506885885301449,0.2765809359552064,0.11950879421231056,8.101010300753904e-07,0.04868243250822029
plot_10208,8,0.7369580779191655,5,0.026758478773685392,3.5731344435633736e-05,0.040757672329540286,0.05227944884760166,0.23981355136208324,0.3773131952618193,0.26304192208083454
plot_10209,8,0.3616779925354716,5,0.026511666514611974,1.9501062949874493e-06,0.020216372643028946,0.0179424960327755,0.10886863031660375,0.6383220074645283,0.18813687692215655
plot_1021,8,0.7322520940146299,1,0.002046799884193389,0.4236518954675842,0.2677479059853701,0.023581334695185325,0.2086320090427583,0.004466573628420815,0.06987348129648784
plot_10216,8,0.6835839586686994,6,0.01582564832446869,0.06489376148501796,0.31641604133130075,0.0,0.04601008211432714,5.519936007963152e-07,0.5568539147512848
plot_10217,8,0.43928705770684473,6,0.005024893306685061,0.08448507482251462,0.2976064026511514,0.0,0.05216022400081325,1.0462925680382392e-05,0.5607129422931554
plot_10218,8,0.40773084869404075,6,0.00986384745878932,0.059801823860689135,0.28223930120612145,0.0,0.05582416138583263,1.7147826082644904e-06,0.5922691513059593
plot_1022,8,0.6140343017437362,4,0.016138401782573378,0.2001251997873748,0.1974410655586109,9.279633782998078e-05,0.3859656982562638,7.061160092468619e-08,0.20023676766574622
plot_10223,8,0.721818381877422,4,0.0006231421322299979,0.27818161812223063,0.28288537333538494,4.5922901028937864e-12,0.3246099827331289,0.0001330346392160287,0.11356684903321719
plot_10224,8,0.6705528694412566,2,0.0006746572912296018,0.16730222567356223,0.33481134350558595,1.5076631895548223e-11,0.32944713055874336,0.0001748552207042059,0.16758978773509803
plot_10225,8,0.667613334411582,4,0.00013249549714041247,0.2817805800285518,0.2727687938829164,2.3182830632150426e-11,0.33238666558841795,0.0009476412385202754,0.1119838237412703
plot_10226,8,0.5993644045665337,2,0.0005413055475346991,0.11282866351955913,0.4006355954334663,4.041992098265687e-09,0.25191703602605947,0.0009622383496111441,0.2331151570817772
plot_10227,8,0.6313597252906213,2,0.0009652408090580873,0.1300874649087819,0.3686402747093787,1.5336579843069945e-10,0.2937069563080491,5.523638557566898e-05,0.20654482672579072
plot_10228,8,0.6618096018793657,4,0.00023856305984783465,0.24941830716080807,0.2921079816399995,1.0240959642285058e-10,0.3381903981206344,0.0002704395243843884,0.11977431039191612
plot_1023,8,0.5913824244404452,4,0.02619493859223601,0.25885197916172187,0.16535002582079877,0.00026714920780056387,0.4086175755595547,4.742289391959469e-07,0.1407178574289487
plot_1024,8,0.6809744608853964,4,0.02568860000746898,0.3190255391089758,0.1401252862751036,0.000666121926993054,0.38160894032463094,1.2802616235296432e-06,0.1328842320952042
plot_10244,8,0.3559347290960967,0,0.6440652709039033,0.024440035883764713,0.008956221279884161,0.07720467821444535,0.04816224889782154,1.405805814562951e-10,0.1971715446796004
plot_1028,8,0.3696384239790965,1,0.1050532375071175,0.630361576016093,0.008347074019553154,0.06531321985973179,0.02999335930327803,0.07934377324811984,0.08158776004610674
plot_10298,8,0.8897104581715538,1,0.11028954182823159,0.6618635660121955,0.05599928767258505,0.0017854443152710755,0.15502714220387528,0.0005229536394250598,0.014512064328416499
plot_103,8,0.7391788505486064,1,0.0002749644115160528,0.7222181208840229,0.0016889368977930884,0.0008174954274284526,0.26082114945139373,0.0002885679077001654,0.013890765020145555
plot_1032,8,0.5116450591159392,1,0.17836446325800165,0.48835494088406095,0.01052732454602095,0.045696541610948,0.0014229753351618505,0.046787816347019895,0.22884593801878683
plot_1033,8,0.7575623962618468,6,0.08530074100126683,0.14901186644770803,0.24243760373815315,0.023977902545189063,0.22325800300690052,0.0010367388453012146,0.27497714441548116
plot_10339,8,0.4710877974605874,0,0.5289122025394126,0.2168609850297575,0.001619925277441834,0.18083507008418243,0.03183715775658047,1.4985851427765374e-08,0.03993464432677372
plot_1034,8,0.6790640311096345,6,0.25579707366880544,0.13643707785299508,0.08801122654002022,0.0011423225407344942,0.19754647049340873,0.0001298600136705154,0.3209359688903656
plot_10343,8,0.8937485370712744,1,0.009516499307659194,0.40958217673823794,0.08775729719666112,0.10625146292872556,0.33131011044714914,0.04554974235309624,0.010032711028470746
plot_10344,8,0.579966997074973,1,0.013945859996823079,0.42003300292502693,0.11411874841437551,0.08089145744538294,0.31747065800452157,0.04064937481402692,0.012890898399843077
plot_10345,8,0.6188621132151105,1,0.018391530333954433,0.3811378867848466,0.139990650976938,0.06566207056448577,0.35640153833270255,0.031447790361877274,0.006968532645195517
plot_10346,8,0.22350001185962873,1,0.0028274047786799625,0.7764999881403714,0.11389762168940867,0.008605640531324668,0.09277162141228443,0.0007202871355850793,0.004677436312345956
plot_10347,8,0.7452277761714109,1,0.05180726469071183,0.5570416922299835,0.254772223828589,0.021610716028105187,0.09990304542308664,0.008487956040543643,0.0063771017589802845
plot_10348,8,0.2283778327074358,1,0.01725306086285248,0.7716221672925561,0.12987514787469037,0.012305512817356654,0.05001178094817037,0.0014334222493984534,0.017498907954975572
plot_1035,8,0.7867930017744588,6,0.2704951432138147,0.11465299503540631,0.06834264715208319,0.002062576751544635,0.21305232615859082,0.00013089169353364875,0.33126341999502673
plot_10352,8,0.8076264542659899,4,0.10908135322951142,0.0005328213137709291,0.1657093160498732,0.007477085623332078,0.39401347564694156,0.1308124024025608,0.19237354573401005
plot_10353,8,0.6215293290053929,4,0.08971013729343803,0.00029677358057053475,0.1663293664890774,0.00948874052755235,0.3784706709946071,0.16510089500878547,0.1906034161059692
plot_10354,8,0.5635727820227999,2,0.2803515794572409,0.010372328970801585,0.4364272179772001,0.0023034173482502727,0.25115051831326574,0.011418055076824574,0.007976882856416862
plot_10355,8,0.8429499862066203,4,0.05988598481317754,0.005551452541773215,0.1771435609023706,3.7420655278188005e-05,0.5929370057426159,0.007394561551404945,0.15705001379337966
plot_10356,8,0.5512846140383618,4,0.12837564936041904,0.003517430114413752,0.27154500975455914,0.0001209653703223891,0.4487153859616382,0.01091781758437733,0.13680774185427025
plot_10357,8,0.6830752257966006,4,0.19897970102276058,0.0020131026010273513,0.3169247742033994,0.00029225053776038015,0.34821387757648603,0.024394313298962862,0.10918198075960348
plot_10358,8,0.00601044909658934,5,0.004894454164554751,9.00922357550088e-09,6.441099155722928e-05,5.542687990762579e-05,0.0009522828828637087,0.9939895509034107,4.386516848246834e-05
plot_10359,8,0.5488181656345843,4,6.33175010164014e-05,0.040771444708995984,0.002973876197733046,0.34348624777082404,0.4511818343654158,0.12482457745701943,0.03669870199899541
plot_1036,8,0.7082684931286778,6,0.2917315068713222,0.12555013107370042,0.04779404413661221,0.004872452396921643,0.21285537315081787,9.966052532920236e-05,0.3170968318452965
plot_10360,8,0.5282543976130917,4,0.00013294269382376926,0.046334259671177457,0.007734577294132572,0.353754234828385,0.4717456023869083,0.08403012263634563,0.03626826048922734
plot_10363,8,0.8850717536417421,1,0.042856416898072625,0.668364161521787,0.019755414561168427,0.023754135457422797,0.11492824635825791,0.1303328090148621,8.816188429055733e-06
plot_10364,8,0.8408442359193566,1,0.06072620557650392,0.6497444133870425,0.02227380060082819,0.013300795332422548,0.09476123615558002,0.15915576408064339,3.778486697947922e-05
plot_10365,8,0.06808433046860106,1,3.012284010321006e-05,0.9319156695312358,5.04791102449749e-05,0.06459962237807129,0.0033776091828956667,2.6196794207598238e-05,3.0016324149675837e-07
plot_10366,8,0.09369246178615195,1,5.7997805872305675e-05,0.906307538213848,9.726968707772564e-05,0.08624081660691939,0.007285022483138231,1.121426397104909e-05,1.4093917320885342e-07
plot_1037,8,0.6690178227729926,6,0.2670882454760758,0.0018516248733372019,0.16686107969460115,0.07801233915579307,0.010960673242403345,0.1442438610897302,0.3309821764680592
plot_10371,8,0.09728424763255707,1,4.1276141070612625e-05,0.9027157523674428,1.1335009473313565e-05,0.08741278601116721,0.008978380940264914,0.0008404653201613068,4.210419615778649e-09
plot_10372,8,0.004200171996472715,1,3.0970061662844983e-07,0.9957998279998386,2.048679136920532e-05,0.0036313753639923116,0.0004557745285613071,4.138807250005912e-05,5.083754312199631e-05
plot_10373,8,0.043946318860970945,1,9.412847049664761e-08,0.9560536811389803,0.00047023049056461695,0.035301106753062576,0.002793655449896876,2.2899508075876502e-05,0.005358332530949428
plot_10374,8,0.028759885051130647,1,8.912979061781087e-07,0.9712401149486118,0.00019735297810127874,0.024262103860317404,0.0013550133214630144,1.4365049398617054e-05,0.0029301585442014794
plot_10375,8,0.0217831755820815,1,3.743711457282461e-06,0.9782168244179186,5.608365048406512e-05,0.02035328822198883,0.0003959388747602146,8.974982111866781e-06,0.0009651461412793124
plot_10376,8,0.013354508051951366,1,2.328257480424199e-06,0.9866454919480486,7.725565030801529e-05,0.011279776393764256,0.0007798782990467887,2.624504099689385e-05,0.0011890244103549795
plot_10377,8,0.005557711473054325,1,9.792999633212051e-07,0.9944422885267807,4.428132052886526e-05,0.004428243826056438,0.0007179512539681825,4.6379990234720256e-05,0.00031987578246772176
plot_10379,8,0.07750387389480672,1,1.3739553046351541e-08,0.9224961261051933,0.0025704416028731122,0.04848811112273383,0.010880308818926878,1.1191393280782803e-05,0.015553807217439052
plot_10383,8,0.589777395882949,2,0.1290786691108397,0.133616392611852,0.4102226041170511,0.05272921734063227,0.11580800189648466,5.7194195132778406e-05,0.1584879207280075
plot_10384,8,0.5975301860256286,2,0.09913437130142856,0.2014921798669504,0.4024698139743714,0.044540329151915505,0.1284525733285146,3.027698741901574e-05,0.12388045538940048
plot_10386,8,0.41791889941812393,2,0.01687686154556748,0.14739068124233567,0.5820811005818761,0.04696801438693461,0.14774734630388764,0.0010150926288813806,0.057920903310517205
plot_10387,8,0.8308767210971622,2,0.010053421178456288,0.3313580336177846,0.3836309578265742,0.06425626672766369,0.1691232789028379,0.0056835213449954874,0.03589452040168786
plot_10388,8,0.3917167790473961,0,0.6082832209526039,0.08954305439465961,0.0027185179793808526,0.13329324351251629,0.036119653682023606,2.5036644735862804e-10,0.13004230922844945
plot_10391,8,0.6236859595323685,2,0.09082178442205333,0.21444916566951067,0.3763140404676315,0.07831154170346426,0.15648373723792758,0.0005974974007547775,0.08302223309865793
plot_10392,8,0.8819888099701484,1,0.00277516228398906,0.7508421393312104,0.11857597465929726,0.005417810066149182,0.11801119002985161,0.001320032916471301,0.0030576907130312444
plot_10393,8,0.18929726414700912,1,0.005779842375740719,0.8107027358529909,0.0861665864333664,0.0034682273539877856,0.06379768384363935,0.0004051431780719517,0.029679780962202956
plot_10394,8,0.24218255777996237,1,8.009263045327519e-26,0.7578174422200377,0.002237106844049937,3.01212375371465e-08,0.23945722774037279,6.150337768898456e-06,0.000482042736533223
plot_10395,8,0.6709638928311974,1,0.0,0.6686940352719389,0.002171975514604298,4.857991483648282e-07,0.32903610716880266,9.355686571257233e-06,8.804055893454672e-05
plot_1040,8,0.6535308932659746,0,0.3464691067340255,0.012129777881983569,0.14536308977740175,0.021312775744742694,0.03878631709799801,0.16255994797347714,0.27337898479037154
plot_10400,8,0.25388523811886127,1,0.0028022871589314163,0.7461147618811388,0.14666718230047257,0.004605648792539253,0.05170764078919965,0.0001376580909180476,0.04796482098680038
plot_10401,8,0.2858829324275811,1,0.000632564331324109,0.7141170675724189,0.1267082681446998,0.005755440934314659,0.04796072095240389,2.0706998875212766e-05,0.1048052310659634
plot_10402,8,0.28778285470234877,1,0.0004561699752725099,0.7122171452976428,0.11613572948342374,0.011696395640385496,0.027838169277425023,1.6750181025387216e-05,0.13163964014482496
plot_10403,8,0.7943077751902197,4,0.07448095715094108,0.08320955409304043,0.2072065799262392,0.00378510627400251,0.3656489598472651,0.05997930703640256,0.20568953567210918
plot_10404,8,0.9122800751250159,4,0.09520969557778963,0.07080120767294762,0.11926448324780738,0.0007994387595190639,0.3635288139637275,0.08771992487498412,0.26267643590322476
plot_10405,8,0.5535196147413539,4,2.9898110979868386e-05,0.27659479388160835,0.08749109198444349,0.0002217117437286897,0.4464803852586461,0.14769438643615854,0.04148773258443485
plot_10406,8,0.6204266902260284,4,0.00350435258198414,0.3000336960255636,0.05134022760308217,0.04385660770273456,0.37957330977397163,0.2040758118991538,0.01761599441351023
